word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
居,O,B,nr,尸,jū
会,O,M,nr,人,huì
祥,O,E,nr,礻,xiáng
、,O,S,x,UNK,UNK
孙,O,B,nr,子,sūn
明,O,M,nr,日,míng
忠,O,E,nr,心,zhōng
、,O,S,x,UNK,UNK
季,O,B,nr,子,jì
禹,O,M,nr,丿,yǔ
乔,O,E,nr,丿,qiáo
、,O,S,x,UNK,UNK
季,O,B,nr,子,jì
建,O,M,nr,廴,jiàn
伟,O,E,nr,亻,wěi
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,M,n,氵,mì
科,O,E,n,禾,kē
(,O,S,x,UNK,UNK
丁,O,B,nr,一,dīng
福,O,M,nr,礻,fú
万,O,E,nr,一,wàn
、,O,S,x,UNK,UNK
江,O,B,nr,氵,jiāng
冬,O,M,nr,夂,dōng
梅,O,E,nr,木,méi
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
单,O,B,n,十,dān
纯,O,M,n,纟,chún
性,O,E,n,忄,xìng
超,B-Disease,B,v,走,chāo
重,I-Disease,E,v,里,zhòng
和,O,S,c,口,hé
肥,B-Disease,B,a,月,féi
胖,I-Disease,E,a,月,pàng
人,O,B,n,人,rén
群,O,E,n,羊,qún
血,B-Test,B,n,血,xiě
清,I-Test,E,n,氵,qīng
胎,I-Test,S,n,月,tāi
球,I-Test,B,l,王,qiú
蛋,I-Test,M,l,虫,dàn
白,I-Test,E,l,白,bái
SPACE,I-Test,S,x,UNK,UNK
A,I-Test,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
水,O,B,n,水,shuǐ
平,O,E,n,干,píng
LB,O,S,x,UNK,UNK
的,O,S,uj,白,dí
变,O,B,vn,又,biàn
化,O,E,vn,亻,huà
LB,O,S,x,UNK,UNK
周,O,S,nr,口,zhōu
中,O,B,ns,丨,zhōng
卫,O,E,ns,卩,wèi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
居,O,B,nr,尸,jū
会,O,M,nr,人,huì
祥,O,E,nr,礻,xiáng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
孙,O,B,nr,子,sūn
明,O,M,nr,日,míng
忠,O,E,nr,心,zhōng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
丁,O,B,nr,一,dīng
福,O,M,nr,礻,fú
万,O,E,nr,一,wàn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
江,O,B,nr,氵,jiāng
冬,O,M,nr,夂,dōng
梅,O,E,nr,木,méi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
季,O,B,nr,子,jì
禹,O,M,nr,丿,yǔ
乔,O,E,nr,丿,qiáo
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
季,O,B,nr,子,jì
建,O,M,nr,廴,jiàn
伟,O,E,nr,亻,wěi
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
摘,O,B,v,扌,zhāi
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
目,O,B,n,目,mù
的,O,E,n,白,dí
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
探,O,B,v,扌,tàn
讨,O,E,v,讠,tǎo
单,O,B,n,十,dān
纯,O,M,n,纟,chún
性,O,E,n,忄,xìng
超,B-Disease,B,v,走,chāo
重,I-Disease,E,v,里,zhòng
和,O,S,c,口,hé
肥,B-Disease,B,a,月,féi
胖,I-Disease,E,a,月,pàng
人,O,B,n,人,rén
群,O,E,n,羊,qún
血,B-Test,B,n,血,xiě
清,I-Test,E,n,氵,qīng
胎,I-Test,S,n,月,tāi
球,I-Test,B,l,王,qiú
蛋,I-Test,M,l,虫,dàn
白,I-Test,E,l,白,bái
SPACE,I-Test,S,x,UNK,UNK
A,I-Test,S,x,UNK,UNK
(,O,S,x,UNK,UNK
A,B-Test,B,eng,UNK,UNK
H,I-Test,M,eng,UNK,UNK
S,I-Test,M,eng,UNK,UNK
G,I-Test,E,eng,UNK,UNK
),O,S,x,UNK,UNK
水,O,B,n,水,shuǐ
平,O,E,n,干,píng
