word,label,bound,flag,radical,pinyin
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
糖,O,B,n,米,táng
尿,O,M,n,尸,niào
病,O,E,n,疒,bìng
临,O,B,l,丨,lín
床,O,M,l,广,chuáng
医,O,M,l,匚,yī
学,O,E,l,子,xué
中,O,B,n,丨,zhōng
心,O,E,n,心,xīn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
糖,O,B,n,米,táng
尿,O,M,n,尸,niào
病,O,E,n,疒,bìng
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
糖,O,B,n,米,táng
尿,O,M,n,尸,niào
病,O,E,n,疒,bìng
重,O,B,n,里,zhòng
点,O,E,n,灬,diǎn
LB,O,S,x,UNK,UNK
实,O,B,n,宀,shí
验,O,M,n,马,yàn
室,O,E,n,宀,shì
LB,O,S,x,UNK,UNK
对,O,S,p,寸,duì
“,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
P,B-Reason,B,eng,UNK,UNK
P,I-Reason,M,eng,UNK,UNK
A,I-Reason,M,eng,UNK,UNK
R,I-Reason,M,eng,UNK,UNK
s,I-Reason,E,eng,UNK,UNK
SPACE,I-Reason,S,x,UNK,UNK
基,I-Reason,B,n,土,jī
因,I-Reason,E,n,囗,yīn
多,I-Reason,B,n,夕,duō
态,I-Reason,M,n,心,tài
性,I-Reason,E,n,忄,xìng
与,O,S,p,一,yǔ
高,B-Symptom,S,a,高,gāo
甘,I-Symptom,B,nz,甘,gān
油,I-Symptom,M,nz,氵,yóu
三,I-Symptom,M,nz,一,sān
酯,I-Symptom,E,nz,酉,zhǐ
性,I-Symptom,S,n,忄,xìng
腰,I-Symptom,B,n,月,yāo
围,I-Symptom,E,n,囗,wéi
LB,O,S,x,UNK,UNK
的,O,S,uj,白,dí
相,O,B,l,目,xiāng
关,O,M,l,丷,guān
性,O,E,l,忄,xìng
分,O,B,vn,刀,fēn
析,O,E,vn,木,xī
冶,O,S,vg,冫,yě
的,O,S,uj,白,dí
编,O,B,n,纟,biān
后,O,E,n,口,hòu
评,O,B,n,讠,píng
论,O,E,n,讠,lùn
LB,O,S,x,UNK,UNK
包,O,B,nr,勹,bāo
玉,O,M,nr,玉,yù
倩,O,E,nr,亻,qiàn
LB,O,S,x,UNK,UNK
心,B-Disease,B,n,心,xīn
血,I-Disease,M,n,血,xiě
管,I-Disease,E,n,竹,guǎn
疾,I-Disease,B,n,疒,jí
病,I-Disease,E,n,疒,bìng
已,O,S,d,己,yǐ
成,O,B,v,戈,chéng
为,O,E,v,丶,wéi
危,O,B,n,㔾,wēi
害,O,E,n,宀,hài
我,O,B,r,戈,wǒ
国,O,E,r,囗,guó
民,O,B,n,乛,mín
众,O,E,n,人,zhòng
健,O,B,a,亻,jiàn
康,O,E,a,广,kāng
的,O,S,uj,白,dí
首,O,B,b,首,shǒu
要,O,E,b,覀,yào
原,O,S,n,厂,yuán
LB,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
其,O,B,r,八,qí
中,O,E,r,丨,zhōng
动,B-Reason,B,n,力,dòng
脉,I-Reason,E,n,月,mài
粥,I-Reason,B,b,米,zhōu
样,I-Reason,E,b,木,yàng
硬,I-Reason,B,n,石,yìng
化,I-Reason,E,n,亻,huà
是,O,S,v,日,shì
心,B-Disease,B,n,心,xīn
血,I-Disease,M,n,血,xiě
管,I-Disease,E,n,竹,guǎn
事,I-Disease,B,n,亅,shì
件,I-Disease,E,n,亻,jiàn
发,O,B,v,又,fā
生,O,E,v,生,shēng
的,O,S,uj,白,dí
重,O,B,a,里,zhòng
要,O,E,a,覀,yào
因,O,B,n,囗,yīn
素,O,E,n,糸,sù
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
由,O,S,p,田,yóu
代,B-Disease,B,v,亻,dài
谢,I-Disease,E,v,讠,xiè
综,I-Disease,B,n,纟,zōng
合,I-Disease,M,n,口,hé
征,I-Disease,E,n,彳,zhēng
的,O,S,uj,白,dí
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
个,O,S,m,人,gè
组,O,B,n,纟,zǔ
份,O,E,n,亻,fèn
中,O,S,f,丨,zhōng
的,O,S,uj,白,dí
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
个,O,S,q,人,gè
—,O,S,x,UNK,UNK
—,O,S,x,UNK,UNK
—,O,S,x,UNK,UNK
甘,B-Reason,B,nz,甘,gān
油,I-Reason,M,nz,氵,yóu
三,I-Reason,M,nz,一,sān
酯,I-Reason,E,nz,酉,zhǐ
增,I-Reason,S,v,土,zēng
LB,I-Reason,S,x,UNK,UNK
高,I-Reason,S,a,高,gāo
、,O,S,x,UNK,UNK
腹,B-Symptom,B,n,月,fù
型,I-Symptom,E,n,土,xíng
肥,I-Symptom,B,a,月,féi
胖,I-Symptom,E,a,月,pàng
共,O,B,d,八,gòng
同,O,E,d,口,tóng
构,O,B,v,木,gòu
成,O,E,v,戈,chéng
的,O,S,uj,白,dí
高,B-Reason,S,n,高,gāo
甘,I-Reason,B,nz,甘,gān
油,I-Reason,M,nz,氵,yóu
三,I-Reason,M,nz,一,sān
酯,I-Reason,E,nz,酉,zhǐ
性,I-Reason,S,n,忄,xìng
腰,I-Reason,B,n,月,yāo
围,I-Reason,E,n,囗,wéi
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
无,O,B,d,一,wú
疑,O,E,d,疋,yí
较,O,S,d,车,jiào
代,B-Disease,S,v,亻,dài
LB,I-Disease,S,x,UNK,UNK
谢,I-Disease,S,v,讠,xiè
综,I-Disease,B,n,纟,zōng
合,I-Disease,M,n,口,hé
征,I-Disease,E,n,彳,zhēng
单,O,B,b,十,dān
一,O,E,b,一,yī
组,O,B,n,纟,zǔ
份,O,E,n,亻,fèn
对,O,S,p,寸,duì
SPACE,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
及,O,S,c,又,jí
心,B-Disease,B,n,心,xīn
血,I-Disease,M,n,血,xiě
管,I-Disease,E,n,竹,guǎn
发,O,B,v,又,fā
生,O,E,v,生,shēng
风,O,B,n,风,fēng
险,O,E,n,阝,xiǎn
的,O,S,uj,白,dí
LB,O,S,x,UNK,UNK
预,O,B,vn,页,yù
测,O,E,vn,氵,cè
价,O,B,n,亻,jià
值,O,E,n,亻,zhí
更,O,S,d,曰,gēng
大,O,S,a,大,dà
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
作,O,B,n,亻,zuò
者,O,E,n,耂,zhě
分,O,B,vn,刀,fēn
析,O,E,vn,木,xī
了,O,S,ul,乙,liǎo
SPACE,O,S,x,UNK,UNK
P,B-Reason,B,eng,UNK,UNK
P,I-Reason,M,eng,UNK,UNK
A,I-Reason,M,eng,UNK,UNK
R,I-Reason,M,eng,UNK,UNK
s,I-Reason,E,eng,UNK,UNK
SPACE,I-Reason,S,x,UNK,UNK
基,I-Reason,B,n,土,jī
因,I-Reason,E,n,囗,yīn
多,I-Reason,B,n,夕,duō
态,I-Reason,M,n,心,tài
性,I-Reason,E,n,忄,xìng
及,O,B,c,又,jí
其,B-Reason,E,c,八,qí
LB,I-Reason,S,x,UNK,UNK
多,I-Reason,B,m,夕,duō
个,I-Reason,E,m,人,gè
单,I-Reason,S,n,十,dān
核,I-Reason,B,n,木,hé
苷,I-Reason,M,n,艹,gān
酸,I-Reason,E,n,酉,suān
多,I-Reason,B,n,夕,duō
态,I-Reason,M,n,心,tài
性,I-Reason,E,n,忄,xìng
(,I-Reason,S,x,UNK,UNK
S,I-Reason,B,eng,UNK,UNK
N,I-Reason,M,eng,UNK,UNK
P,I-Reason,M,eng,UNK,UNK
s,I-Reason,E,eng,UNK,UNK
),I-Reason,S,x,UNK,UNK
之,O,B,f,丶,zhī
间,O,E,f,门,jiān
的,O,S,uj,白,dí
基,O,B,n,土,jī
因,O,E,n,囗,yīn
-,O,S,x,UNK,UNK
基,O,B,n,土,jī
因,O,E,n,囗,yīn
交,O,B,v,亠,jiāo
互,O,E,v,二,hù
作,O,S,v,亻,zuò
LB,O,S,x,UNK,UNK
用,O,S,p,用,yòng
与,O,S,p,一,yǔ
高,B-Reason,S,a,高,gāo
甘,I-Reason,B,nz,甘,gān
油,I-Reason,M,nz,氵,yóu
三,I-Reason,M,nz,一,sān
酯,I-Reason,E,nz,酉,zhǐ
性,I-Reason,S,n,忄,xìng
腰,I-Reason,B,n,月,yāo
围,I-Reason,E,n,囗,wéi
的,O,S,uj,白,dí
关,O,B,n,丷,guān
系,O,E,n,糸,xì
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
提,O,B,v,扌,tí
出,O,E,v,凵,chū
SPACE,O,S,x,UNK,UNK
P,O,B,eng,UNK,UNK
P,O,M,eng,UNK,UNK
A,O,M,eng,UNK,UNK
R,O,E,eng,UNK,UNK
α,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
/,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
β,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
/,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
γ,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
的,O,S,uj,白,dí
LB,O,S,x,UNK,UNK
多,O,B,m,夕,duō
个,O,E,m,人,gè
SPACE,O,S,x,UNK,UNK
S,B-Reason,B,eng,UNK,UNK
N,I-Reason,M,eng,UNK,UNK
P,I-Reason,M,eng,UNK,UNK
s,I-Reason,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
既,O,S,c,旡,jì
通,O,B,p,辶,tōng
过,O,E,p,辶,guò
显,O,B,a,日,xiǎn
著,O,E,a,艹,zhù
的,O,S,uj,白,dí
主,O,S,n,丶,zhǔ
效,O,B,n,攵,xiào
应,O,E,n,广,yīng
又,O,S,d,又,yòu
通,O,B,p,辶,tōng
过,O,E,p,辶,guò
相,O,B,l,目,xiāng
互,O,M,l,二,hù
之,O,M,l,丶,zhī
间,O,E,l,门,jiān
的,O,S,uj,白,dí
交,O,S,n,亠,jiāo
LB,O,S,x,UNK,UNK
互,O,S,d,二,hù
作,O,B,v,亻,zuò
用,O,E,v,用,yòng
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
而,O,S,c,而,ér
高,B-Reason,S,a,高,gāo
甘,I-Reason,B,nz,甘,gān
油,I-Reason,M,nz,氵,yóu
三,I-Reason,M,nz,一,sān
酯,I-Reason,E,nz,酉,zhǐ
性,I-Reason,S,n,忄,xìng
腰,I-Reason,B,n,月,yāo
围,I-Reason,E,n,囗,wéi
的,O,S,uj,白,dí
发,O,B,v,又,fā
生,O,E,v,生,shēng
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
结,O,B,n,纟,jié
果,O,E,n,木,guǒ
对,O,S,p,寸,duì
LB,O,S,x,UNK,UNK
心,B-Disease,B,n,心,xīn
血,I-Disease,M,n,血,xiě
管,I-Disease,E,n,竹,guǎn
疾,I-Disease,B,n,疒,jí
病,I-Disease,M,n,疒,bìng
防,O,M,n,阝,fáng
治,O,E,n,氵,zhì
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
的,O,S,uj,白,dí
关,O,B,n,丷,guān
口,O,E,n,口,kǒu
前,O,B,v,刂,qián
移,O,E,v,禾,yí
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
尤,O,B,d,尢,yóu
其,O,E,d,八,qí
是,O,S,v,日,shì
未,O,B,t,木,wèi
来,O,E,t,木,lái
筛,O,B,vn,竹,shāi
查,O,E,vn,木,chá
高,O,S,a,高,gāo
LB,O,S,x,UNK,UNK
危,O,S,n,㔾,wēi
人,O,B,n,人,rén
群,O,E,n,羊,qún
的,O,S,uj,白,dí
基,O,B,n,土,jī
因,O,M,n,囗,yīn
芯,O,M,n,艹,xīn
片,O,E,n,片,piàn
的,O,S,uj,白,dí
研,O,B,j,石,yán
发,O,E,j,又,fā
具,O,B,v,八,jù
有,O,E,v,月,yǒu
一,O,B,d,一,yī
定,O,E,d,宀,dìng
意,O,B,n,心,yì
义,O,E,n,丶,yì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
本,O,B,r,木,běn
文,O,E,r,文,wén
的,O,S,uj,白,dí
优,O,B,n,亻,yōu
势,O,E,n,力,shì
LB,O,S,x,UNK,UNK
主,O,B,b,丶,zhǔ
要,O,E,b,覀,yào
体,O,B,v,亻,tǐ
现,O,E,v,见,xiàn
在,O,S,p,土,zài
:,O,S,x,UNK,UNK
(,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
),O,S,x,UNK,UNK
样,O,B,n,木,yàng
本,O,M,n,木,běn
量,O,E,n,里,liáng
大,O,S,a,大,dà
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
(,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
),O,S,x,UNK,UNK
对,O,S,p,寸,duì
人,O,B,n,人,rén
群,O,E,n,羊,qún
进,O,B,v,辶,jìn
行,O,E,v,行,háng
了,O,S,ul,乙,liǎo
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
年,O,S,m,干,nián
随,O,S,p,阝,suí
LB,O,S,x,UNK,UNK
访,O,S,v,讠,fǎng
。,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
但,O,B,c,亻,dàn
是,O,E,c,日,shì
",",O,S,x,UNK,UNK
作,O,B,n,亻,zuò
者,O,E,n,耂,zhě
采,O,B,v,采,cǎi
用,O,E,v,用,yòng
的,O,S,uj,白,dí
是,O,S,v,日,shì
随,O,B,v,阝,suí
访,O,E,v,讠,fǎng
阶,O,B,n,阝,jiē
段,O,E,n,殳,duàn
的,O,S,uj,白,dí
甘,B-Test,B,nz,甘,gān
油,I-Test,M,nz,氵,yóu
三,I-Test,M,nz,一,sān
酯,I-Test,E,nz,酉,zhǐ
和,O,S,c,口,hé
腰,B-Test,B,n,月,yāo
围,I-Test,E,n,囗,wéi
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
而,O,S,c,而,ér
问,O,B,n,门,wèn
卷,O,E,n,㔾,juàn
是,O,S,v,日,shì
基,O,B,n,土,jī
线,O,E,n,纟,xiàn
资,O,B,n,贝,zī
料,O,E,n,斗,liào
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
二,O,B,n,二,èr
者,O,E,n,耂,zhě
并,O,S,c,干,bìng
不,O,S,d,一,bù
匹,O,B,v,匚,pǐ
配,O,E,v,酉,pèi
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
如,O,B,c,女,rú
果,O,E,c,木,guǒ
选,O,B,v,辶,xuǎn
择,O,E,v,扌,zé
基,O,B,n,土,jī
线,O,E,n,纟,xiàn
人,O,S,n,人,rén
LB,O,S,x,UNK,UNK
群,O,S,q,羊,qún
中,O,S,f,丨,zhōng
甘,B-Test,B,nz,甘,gān
油,I-Test,M,nz,氵,yóu
三,I-Test,M,nz,一,sān
酯,I-Test,E,nz,酉,zhǐ
、,O,S,x,UNK,UNK
腰,B-Test,B,n,月,yāo
围,I-Test,E,n,囗,wéi
均,O,S,d,土,jūn
正,O,B,n,止,zhèng
常,O,M,n,巾,cháng
者,O,E,n,耂,zhě
作,O,B,v,亻,zuò
为,O,E,v,丶,wéi
随,O,B,v,阝,suí
访,O,E,v,讠,fǎng
对,O,B,n,寸,duì
象,O,E,n,豕,xiàng
进,O,B,v,辶,jìn
行,O,E,v,行,háng
相,O,B,v,目,xiāng
应,O,E,v,广,yīng
LB,O,S,x,UNK,UNK
分,O,B,vn,刀,fēn
析,O,E,vn,木,xī
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
所,O,S,c,户,suǒ
获,O,B,v,艹,huò
得,O,E,v,彳,dé
的,O,S,uj,白,dí
结,O,B,n,纟,jié
果,O,E,n,木,guǒ
将,O,S,d,寸,jiāng
更,O,B,v,曰,gēng
具,O,E,v,八,jù
说,O,B,l,讠,shuō
服,O,M,l,月,fú
力,O,E,l,力,lì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
建,O,B,n,廴,jiàn
议,O,E,n,讠,yì
文,O,B,s,文,wén
中,O,E,s,丨,zhōng
详,O,B,ad,讠,xiáng
细,O,E,ad,纟,xì
给,O,S,p,纟,gěi
LB,O,S,x,UNK,UNK
出,O,S,v,凵,chū
“,O,S,x,UNK,UNK
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
对,O,B,n,寸,duì
象,O,E,n,豕,xiàng
冶,O,S,vg,冫,yě
从,O,S,p,人,cóng
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
名,O,S,q,口,míng
中,O,S,f,丨,zhōng
选,O,B,v,辶,xuǎn
取,O,E,v,又,qǔ
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
名,O,S,q,口,míng
进,O,B,v,辶,jìn
行,O,E,v,行,háng
详,O,B,n,讠,xiáng
细,O,M,n,纟,xì
分,O,M,n,刀,fēn
析,O,E,n,木,xī
LB,O,S,x,UNK,UNK
的,O,S,uj,白,dí
原,O,B,n,厂,yuán
则,O,E,n,刂,zé
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
以,O,B,c,人,yǐ
及,O,E,c,又,jí
吸,O,B,v,口,xī
烟,O,E,v,火,yān
、,O,S,x,UNK,UNK
饮,O,B,n,饣,yǐn
酒,O,E,n,酉,jiǔ
、,O,S,x,UNK,UNK
低,O,S,a,亻,dī
纤,O,B,n,纟,xiān
维,O,E,n,纟,wéi
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
、,O,S,x,UNK,UNK
高,O,B,n,高,gāo
脂,O,E,n,月,zhī
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
和,O,S,c,口,hé
职,O,B,n,耳,zhí
业,O,E,n,一,yè
LB,O,S,x,UNK,UNK
体,O,B,n,亻,tǐ
力,O,E,n,力,lì
等,O,S,u,竹,děng
因,O,B,n,囗,yīn
素,O,E,n,糸,sù
的,O,S,uj,白,dí
判,O,B,v,刂,pàn
断,O,E,v,斤,duàn
标,O,B,n,木,biāo
准,O,E,n,冫,zhǔn
及,O,B,c,又,jí
其,O,E,c,八,qí
依,O,B,p,亻,yī
据,O,E,p,扌,jù
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
便,O,B,v,亻,biàn
于,O,E,v,二,yú
读,O,B,n,讠,dú
者,O,E,n,耂,zhě
阅,O,B,v,门,yuè
读,O,E,v,讠,dú
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
