word,label,bound,flag,radical,pinyin
立,O,S,v,立,lì
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
医,O,B,n,匚,yī
学,O,M,n,子,xué
院,O,E,n,阝,yuàn
LB,O,S,x,UNK,UNK
骨,B-Disease,B,n,骨,gǔ
质,I-Disease,M,n,贝,zhì
疏,I-Disease,M,n,疋,shū
松,I-Disease,M,n,木,sōng
症,I-Disease,E,n,疒,zhèng
与,O,S,p,一,yǔ
睡,O,B,v,目,shuì
眠,O,E,v,目,mián
有,O,B,vn,月,yǒu
关,O,E,vn,丷,guān
LB,O,S,x,UNK,UNK
陈,O,B,nr,阝,chén
灵,O,E,nr,火,líng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
温,O,B,nr,氵,wēn
俊,O,M,nr,亻,jùn
平,O,E,nr,干,píng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
陈,O,B,nr,阝,chén
刚,O,E,nr,刂,gāng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
从,O,S,p,人,cóng
生,O,B,n,生,shēng
理,O,M,n,王,lǐ
学,O,E,n,子,xué
角,O,B,n,角,jiǎo
度,O,E,n,广,dù
上,O,B,v,一,shàng
看,O,E,v,目,kàn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
睡,B-Reason,B,v,目,shuì
眠,I-Reason,E,v,目,mián
被,O,S,p,衤,bèi
认,O,B,v,讠,rèn
为,O,E,v,丶,wéi
是,O,S,v,日,shì
激,O,B,n,氵,jī
素,O,E,n,糸,sù
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
、,O,S,x,UNK,UNK
血,B-Test,B,n,血,xiě
糖,I-Test,E,n,米,táng
调,O,B,vn,讠,tiáo
控,O,E,vn,扌,kòng
和,O,S,c,口,hé
心,O,B,n,心,xīn
血,O,M,n,血,xiě
管,O,E,n,竹,guǎn
功,O,B,n,力,gōng
能,O,E,n,月,néng
的,O,S,uj,白,dí
一,O,B,m,一,yī
个,O,E,m,人,gè
重,O,B,a,里,zhòng
要,O,E,a,覀,yào
调,O,B,vn,讠,tiáo
节,O,E,vn,艹,jié
因,O,B,n,囗,yīn
素,O,E,n,糸,sù
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
激,O,B,n,氵,jī
素,O,E,n,糸,sù
的,O,S,uj,白,dí
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
因,O,B,c,囗,yīn
为,O,E,c,丶,wéi
睡,B-Reason,B,v,目,shuì
眠,I-Reason,E,v,目,mián
而,O,S,c,而,ér
存,O,B,v,子,cún
在,O,E,v,土,zài
明,O,B,a,日,míng
显,O,E,a,日,xiǎn
的,O,S,uj,白,dí
昼,O,B,t,日,zhòu
夜,O,E,t,夕,yè
生,O,B,vn,生,shēng
理,O,E,vn,王,lǐ
节,O,B,n,艹,jié
律,O,E,n,彳,lǜ
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
这,O,S,r,辶,zhè
与,O,S,p,一,yǔ
神,B-Anatomy,B,n,礻,shén
经,I-Anatomy,E,n,纟,jīng
内,I-Anatomy,B,n,冂,nèi
分,I-Anatomy,M,n,刀,fēn
泌,I-Anatomy,E,n,氵,mì
系,I-Anatomy,B,n,糸,xì
统,I-Anatomy,E,n,纟,tǒng
有,O,S,v,月,yǒu
很,O,B,a,彳,hěn
大,O,E,a,大,dà
的,O,S,uj,白,dí
关,O,B,n,丷,guān
系,O,E,n,糸,xì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
睡,B-Reason,B,n,目,shuì
眠,I-Reason,M,n,目,mián
不,I-Reason,M,n,一,bù
足,I-Reason,E,n,足,zú
则,O,S,d,刂,zé
容,O,B,a,宀,róng
易,O,E,a,日,yì
LB,O,S,x,UNK,UNK
引,O,B,v,弓,yǐn
起,O,E,v,走,qǐ
内,B-Symptom,B,n,冂,nèi
分,I-Symptom,M,n,刀,fēn
泌,I-Symptom,E,n,氵,mì
紊,I-Symptom,B,a,糸,wěn
乱,I-Symptom,E,a,乙,luàn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
从,O,B,c,人,cóng
而,O,E,c,而,ér
导,O,B,v,寸,dǎo
致,O,E,v,至,zhì
一,O,B,m,一,yī
系,O,M,m,糸,xì
列,O,E,m,刂,liè
的,O,S,uj,白,dí
代,B-Disease,B,n,亻,dài
谢,I-Disease,M,n,讠,xiè
性,I-Disease,E,n,忄,xìng
疾,I-Disease,B,n,疒,jí
病,I-Disease,E,n,疒,bìng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
