word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
河,O,B,ns,氵,hé
北,O,M,ns,匕,běi
省,O,E,ns,目,shěng
医,O,B,n,匚,yī
学,O,E,n,子,xué
科,O,B,n,禾,kē
学,O,M,n,子,xué
研,O,M,n,石,yán
究,O,E,n,穴,jiū
重,O,B,n,里,zhòng
点,O,E,n,灬,diǎn
课,O,B,n,讠,kè
题,O,E,n,页,tí
计,O,B,n,讠,jì
划,O,E,n,刂,huá
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
晓,O,B,nr,日,xiǎo
辉,O,E,nr,车,huī
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
儿,O,B,n,儿,ér
科,O,E,n,禾,kē
(,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
鹏,O,E,nr,鸟,péng
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
功,O,B,n,力,gōng
能,O,E,n,月,néng
科,O,S,n,禾,kē
(,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
德,O,M,nr,彳,dé
胜,O,E,nr,月,shèng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
河,O,B,ns,氵,hé
北,O,E,ns,匕,běi
联,O,B,v,耳,lián
合,O,E,v,口,hé
大,O,B,n,大,dà
学,O,E,n,子,xué
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
开,O,B,ns,廾,kāi
滦,O,E,ns,氵,luán
总,O,B,n,心,zǒng
医,O,M,n,匚,yī
院,O,E,n,阝,yuàn
心,O,B,n,心,xīn
内,O,M,n,冂,nèi
科,O,E,n,禾,kē
(,O,S,x,UNK,UNK
吴,O,B,nr,口,wú
寿,O,M,nr,寸,shòu
岭,O,E,nr,山,lǐng
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
正,B-Disease,B,d,止,zhèng
常,I-Disease,E,d,巾,cháng
高,I-Disease,B,n,高,gāo
值,I-Disease,E,n,亻,zhí
血,I-Disease,B,n,血,xiě
压,I-Disease,E,n,厂,yā
对,O,S,p,寸,duì
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
人,O,B,n,人,rén
群,O,E,n,羊,qún
高,B-Disease,B,n,高,gāo
血,I-Disease,M,n,血,xiě
压,I-Disease,E,n,厂,yā
发,O,B,v,又,fā
病,O,E,v,疒,bìng
的,O,S,uj,白,dí
LB,O,S,x,UNK,UNK
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
LB,O,S,x,UNK,UNK
孙,O,B,nr,子,sūn
静,O,E,nr,青,jìng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
宋,O,S,nr,宀,sòng
黎,O,B,nr,黍,lí
明,O,E,nr,日,míng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
吴,O,B,nr,口,wú
雷,O,E,nr,雨,léi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
黄,O,B,nr,黄,huáng
玉,O,E,nr,玉,yù
艳,O,S,a,色,yàn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
晓,O,M,nr,日,xiǎo
辉,O,E,nr,车,huī
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
鹏,O,E,nr,鸟,péng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
德,O,M,nr,彳,dé
胜,O,E,nr,月,shèng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,B,nrfg,王,wáng
志,O,M,nrfg,心,zhì
彬,O,E,nrfg,彡,bīn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
吴,O,B,nr,口,wú
寿,O,M,nr,寸,shòu
岭,O,E,nr,山,lǐng
