word,label,bound,flag,radical,pinyin
讣,O,B,n,讠,fù
告,O,E,n,口,gào
LB,O,S,x,UNK,UNK
沉,O,B,a,氵,chén
痛,O,E,a,疒,tòng
悼,O,B,n,忄,dào
念,O,E,n,心,niàn
许,O,B,nr,讠,xǔ
曼,O,M,nr,曰,màn
音,O,E,nr,音,yīn
教,O,B,n,攵,jiào
授,O,E,n,扌,shòu
LB,O,S,x,UNK,UNK
许,O,B,nr,讠,xǔ
曼,O,M,nr,曰,màn
音,O,E,nr,音,yīn
教,O,B,n,攵,jiào
授,O,E,n,扌,shòu
于,O,S,p,二,yú
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
年,O,S,m,干,nián
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
月,O,S,m,月,yuè
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
日,O,S,m,日,rì
凌,O,B,t,冫,líng
晨,O,E,t,日,chén
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
时,O,S,n,日,shí
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
分,O,S,v,刀,fēn
病,O,B,v,疒,bìng
逝,O,E,v,辶,shì
于,O,S,p,二,yú
上,O,B,ns,一,shàng
海,O,E,ns,氵,hǎi
瑞,O,B,nt,王,ruì
金,O,M,nt,金,jīn
医,O,M,nt,匚,yī
院,O,E,nt,阝,yuàn
",",O,S,x,UNK,UNK
享,O,B,v,亠,xiǎng
年,O,E,v,干,nián
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
岁,O,S,m,山,suì
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
许,O,B,nr,讠,xǔ
曼,O,M,nr,曰,màn
音,O,E,nr,音,yīn
教,O,B,n,攵,jiào
授,O,E,n,扌,shòu
是,O,S,v,日,shì
中,O,B,nt,丨,zhōng
国,O,M,nt,囗,guó
共,O,M,nt,八,gòng
产,O,M,nt,亠,chǎn
党,O,E,nt,儿,dǎng
优,O,B,n,亻,yōu
秀,O,M,n,禾,xiù
党,O,M,n,儿,dǎng
员,O,E,n,口,yuán
、,O,S,x,UNK,UNK
我,O,B,r,戈,wǒ
国,O,E,r,囗,guó
著,O,B,a,艹,zhù
名,O,E,a,口,míng
的,O,S,uj,白,dí
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
