word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
浦,O,B,ns,氵,pǔ
江,O,E,ns,氵,jiāng
人,O,B,n,人,rén
才,O,E,n,扌,cái
计,O,B,n,讠,jì
划,O,E,n,刂,huá
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
P,O,B,eng,UNK,UNK
J,O,M,eng,UNK,UNK
D,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
科,O,S,n,禾,kē
LB,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
年,O,S,m,干,nián
国,O,B,n,囗,guó
际,O,E,n,阝,jì
妇,O,B,n,女,fù
产,O,M,n,亠,chǎn
科,O,E,n,禾,kē
联,O,B,j,耳,lián
盟,O,E,j,皿,méng
(,O,S,x,UNK,UNK
F,O,B,eng,UNK,UNK
I,O,M,eng,UNK,UNK
G,O,M,eng,UNK,UNK
O,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
妊,B-Disease,B,t,女,rèn
娠,I-Disease,M,t,女,shēn
期,I-Disease,E,t,月,qī
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
诊,O,B,v,讠,zhěn
疗,O,E,v,疒,liáo
指,O,B,n,扌,zhǐ
南,O,E,n,十,nán
解,O,B,v,角,jiě
读,O,E,v,讠,dú
LB,O,S,x,UNK,UNK
魏,O,B,nr,鬼,wèi
小,O,M,nr,小,xiǎo
辉,O,E,nr,车,huī
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,S,nr,王,wáng
育,O,S,vg,月,yù
璠,O,S,zg,王,fán
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
妊,B-Disease,B,t,女,rèn
娠,I-Disease,M,t,女,shēn
期,I-Disease,E,t,月,qī
高,I-Disease,B,n,高,gāo
血,I-Disease,M,n,血,xiě
糖,I-Disease,E,n,米,táng
的,O,S,uj,白,dí
患,O,B,n,心,huàn
病,O,M,n,疒,bìng
率,O,E,n,玄,shuài
在,O,S,p,土,zài
全,O,B,n,入,quán
球,O,E,n,王,qiú
范,O,B,n,艹,fàn
围,O,E,n,囗,wéi
增,O,B,v,土,zēng
加,O,E,v,力,jiā
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
其,O,S,r,八,qí
不,O,B,c,一,bù
仅,O,E,c,亻,jǐn
和,O,S,c,口,hé
围,O,B,n,囗,wéi
产,O,M,n,亠,chǎn
期,O,E,n,月,qī
母,O,B,n,母,mǔ
亲,O,E,n,亠,qīn
和,O,S,c,口,hé
胎,O,B,n,月,tāi
儿,O,E,n,儿,ér
不,O,B,a,一,bù
良,O,E,a,艮,liáng
事,O,B,n,亅,shì
件,O,E,n,亻,jiàn
相,O,B,v,目,xiāng
关,O,E,v,丷,guān
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
而,O,B,c,而,ér
且,O,E,c,一,qiě
增,O,S,v,土,zēng
LB,O,S,x,UNK,UNK
加,O,S,v,力,jiā
母,O,B,n,母,mǔ
亲,O,E,n,亠,qīn
和,O,S,c,口,hé
子,O,B,n,子,zǐ
代,O,E,n,亻,dài
远,O,B,b,辶,yuǎn
期,O,E,b,月,qī
患,O,S,zg,心,huàn
代,O,B,n,亻,dài
谢,O,M,n,讠,xiè
性,O,E,n,忄,xìng
疾,O,B,n,疒,jí
病,O,E,n,疒,bìng
的,O,S,uj,白,dí
风,O,B,n,风,fēng
险,O,E,n,阝,xiǎn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
然,O,B,c,灬,rán
而,O,E,c,而,ér
目,O,B,t,目,mù
前,O,E,t,刂,qián
关,O,B,p,丷,guān
于,O,E,p,二,yú
妊,B-Disease,B,t,女,rèn
娠,I-Disease,M,t,女,shēn
期,I-Disease,E,t,月,qī
高,I-Disease,B,n,高,gāo
血,I-Disease,M,n,血,xiě
糖,I-Disease,E,n,米,táng
的,O,S,uj,白,dí
诊,O,B,v,讠,zhěn
治,O,E,v,氵,zhì
仍,O,S,zg,亻,réng
存,O,B,v,子,cún
在,O,E,v,土,zài
很,O,B,m,彳,hěn
多,O,E,m,夕,duō
争,O,B,n,刀,zhēng
议,O,E,n,讠,yì
