word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
中,O,B,nt,丨,zhōng
华,O,M,nt,十,huá
医,O,M,nt,匚,yī
学,O,M,nt,子,xué
会,O,E,nt,人,huì
临,O,B,l,丨,lín
床,O,M,l,广,chuáng
医,O,M,l,匚,yī
学,O,E,l,子,xué
科,O,B,n,禾,kē
研,O,E,n,石,yán
专,O,B,n,一,zhuān
项,O,M,n,页,xiàng
资,O,M,n,贝,zī
金,O,E,n,金,jīn
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
文,O,B,nr,文,wén
超,O,E,nr,走,chāo
、,O,S,x,UNK,UNK
周,O,B,nr,口,zhōu
洁,O,E,nr,氵,jié
、,O,S,x,UNK,UNK
陈,O,S,nr,阝,chén
海,O,B,nr,氵,hǎi
燕,O,E,nr,灬,yàn
、,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
明,O,M,nr,日,míng
龙,O,E,nr,龙,lóng
、,O,S,x,UNK,UNK
李,O,S,nr,木,lǐ
茵,O,B,z,艹,yīn
茵,O,E,z,艹,yīn
、,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
哲,O,E,nr,口,zhé
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
济,O,B,ns,氵,jì
南,O,E,ns,十,nán
",",O,S,x,UNK,UNK
山,O,B,nt,山,shān
东,O,M,nt,一,dōng
大,O,M,nt,大,dà
学,O,E,nt,子,xué
齐,O,B,nr,齐,qí
鲁,O,E,nr,鱼,lǔ
LB,O,S,x,UNK,UNK
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
心,B-Test,B,n,心,xīn
血,I-Test,M,n,血,xiě
管,I-Test,E,n,竹,guǎn
功,I-Test,B,n,力,gōng
能,I-Test,E,n,月,néng
与,O,S,p,一,yǔ
重,O,B,n,里,zhòng
构,O,E,n,木,gòu
教,O,B,n,攵,jiào
育,O,M,n,月,yù
部,O,E,n,阝,bù
卫,O,B,nt,卩,wèi
生,O,M,nt,生,shēng
部,O,E,nt,阝,bù
重,O,B,n,里,zhòng
点,O,E,n,灬,diǎn
实,O,B,n,宀,shí
验,O,M,n,马,yàn
室,O,E,n,宀,shì
(,O,S,x,UNK,UNK
张,O,S,q,弓,zhāng
群,O,B,n,羊,qún
业,O,E,n,一,yè
),O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
促,B-Treatment,B,v,亻,cù
排,I-Treatment,M,v,扌,pái
卵,I-Treatment,E,v,卩,luǎn
治,I-Treatment,B,v,氵,zhì
疗,I-Treatment,E,v,疒,liáo
后,O,S,f,口,hòu
暴,O,B,v,日,bào
发,O,E,v,又,fā
SPACE,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
一,O,B,m,一,yī
例,O,E,m,亻,lì
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
文,O,M,nr,文,wén
超,O,E,nr,走,chāo
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,S,q,弓,zhāng
群,O,B,n,羊,qún
业,O,E,n,一,yè
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
周,O,B,nr,口,zhōu
洁,O,E,nr,氵,jié
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
陈,O,S,nr,阝,chén
海,O,B,nr,氵,hǎi
燕,O,E,nr,灬,yàn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
明,O,M,nr,日,míng
龙,O,E,nr,龙,lóng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,S,nr,木,lǐ
茵,O,B,z,艹,yīn
茵,O,E,z,艹,yīn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
哲,O,E,nr,口,zhé
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
O,O,B,eng,UNK,UNK
n,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
