word,label,bound,flag,radical,pinyin
老,O,B,t,耂,lǎo
年,O,E,t,干,nián
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
园,O,B,n,囗,yuán
地,O,E,n,土,dì
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
广,O,B,ns,广,guǎng
东,O,M,ns,一,dōng
省,O,E,ns,目,shěng
自,O,B,l,自,zì
然,O,M,l,灬,rán
科,O,M,l,禾,kē
学,O,E,l,子,xué
基,O,B,n,土,jī
金,O,E,n,金,jīn
(,O,S,x,UNK,UNK
S,O,B,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
鹏,O,S,nr,鸟,péng
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
老,O,B,n,耂,lǎo
年,O,M,n,干,nián
病,O,E,n,疒,bìng
科,O,S,n,禾,kē
(,O,S,x,UNK,UNK
苏,O,B,nr,艹,sū
磊,O,E,nr,石,lěi
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
老,O,B,t,耂,lǎo
年,O,E,t,干,nián
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
系,O,B,n,糸,xì
统,O,E,n,纟,tǒng
的,O,S,uj,白,dí
变,O,B,vn,又,biàn
化,O,E,vn,亻,huà
LB,O,S,x,UNK,UNK
肖,O,B,nr,月,xiāo
海,O,M,nr,氵,hǎi
鹏,O,E,nr,鸟,péng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
苏,O,B,nr,艹,sū
磊,O,E,nr,石,lěi
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
内,B-Anatomy,B,n,冂,nèi
分,I-Anatomy,M,n,刀,fēn
泌,I-Anatomy,E,n,氵,mì
系,I-Anatomy,B,n,糸,xì
统,I-Anatomy,E,n,纟,tǒng
的,O,S,uj,白,dí
衰,O,B,a,衣,shuāi
老,O,E,a,耂,lǎo
以,O,S,p,人,yǐ
老,O,B,n,耂,lǎo
年,O,M,n,干,nián
人,O,E,n,人,rén
维,O,B,v,纟,wéi
持,O,E,v,扌,chí
内,O,S,n,冂,nèi
环,O,B,n,王,huán
境,O,E,n,土,jìng
平,O,B,a,干,píng
衡,O,E,a,行,héng
的,O,S,uj,白,dí
能,O,B,n,月,néng
力,O,E,n,力,lì
逐,O,B,d,辶,zhú
渐,O,E,d,氵,jiàn
下,O,B,v,一,xià
降,O,E,v,阝,jiàng
为,O,S,p,丶,wéi
特,O,B,n,牜,tè
征,O,E,n,彳,zhēng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
稳,O,B,n,禾,wěn
态,O,E,n,心,tài
调,O,B,vn,讠,tiáo
节,O,E,vn,艹,jié
的,O,S,uj,白,dí
丧,O,B,v,一,sāng
失,O,E,v,大,shī
说,O,B,v,讠,shuō
明,O,E,v,日,míng
LB,O,S,x,UNK,UNK
激,B-Anatomy,B,n,氵,jī
素,I-Anatomy,E,n,糸,sù
的,O,S,uj,白,dí
合,O,B,v,口,hé
成,O,E,v,戈,chéng
、,O,S,x,UNK,UNK
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
和,O,S,c,口,hé
靶,O,S,p,革,bǎ
器,O,B,n,口,qì
官,O,E,n,宀,guān
对,O,S,p,寸,duì
激,O,B,n,氵,jī
素,O,E,n,糸,sù
的,O,S,uj,白,dí
敏,O,B,n,攵,mǐn
感,O,M,n,心,gǎn
性,O,E,n,忄,xìng
均,O,S,d,土,jūn
发,O,B,v,又,fā
生,O,E,v,生,shēng
了,O,S,ul,乙,liǎo
不,O,B,a,一,bù
同,O,E,a,口,tóng
程,O,B,n,禾,chéng
度,O,E,n,广,dù
的,O,S,uj,白,dí
变,O,B,vn,又,biàn
化,O,E,vn,亻,huà
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
尽,O,B,c,尸,jìn
管,O,E,c,竹,guǎn
这,O,B,r,辶,zhè
些,O,E,r,二,xiē
改,O,B,v,攵,gǎi
变,O,E,v,又,biàn
在,O,S,p,土,zài
基,O,B,n,土,jī
础,O,E,n,石,chǔ
状,O,B,n,犬,zhuàng
态,O,E,n,心,tài
下,O,S,f,一,xià
可,O,B,v,口,kě
能,O,E,v,月,néng
并,O,S,c,干,bìng
LB,O,S,x,UNK,UNK
不,O,S,d,一,bù
明,O,B,a,日,míng
显,O,E,a,日,xiǎn
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
本,O,B,r,木,běn
文,O,E,r,文,wén
就,O,S,d,尢,jiù
老,O,B,t,耂,lǎo
年,O,E,t,干,nián
内,B-Anatomy,B,n,冂,nèi
分,I-Anatomy,M,n,刀,fēn
泌,I-Anatomy,E,n,氵,mì
系,I-Anatomy,B,n,糸,xì
统,I-Anatomy,E,n,纟,tǒng
各,O,B,r,口,gè
个,O,E,r,人,gè
腺,B-Anatomy,B,n,月,xiàn
体,I-Anatomy,E,n,亻,tǐ
的,O,S,uj,白,dí
变,O,B,vn,又,biàn
化,O,E,vn,亻,huà
做,O,S,v,亻,zuò
一,O,S,m,一,yī
简,O,B,v,竹,jiǎn
述,O,E,v,辶,shù
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
关,O,B,n,丷,guān
键,O,M,n,钅,jiàn
词,O,E,n,讠,cí
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
;,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
激,O,B,n,氵,jī
素,O,E,n,糸,sù
;,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
衰,O,B,a,衣,shuāi
老,O,E,a,耂,lǎo
LB,O,S,x,UNK,UNK
C,O,B,eng,UNK,UNK
h,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
g,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
s,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
i,O,B,eng,UNK,UNK
n,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
t,O,B,eng,UNK,UNK
h,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
e,O,B,eng,UNK,UNK
n,O,M,eng,UNK,UNK
d,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
s,O,B,eng,UNK,UNK
y,O,M,eng,UNK,UNK
s,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
m,O,E,eng,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
w,O,B,eng,UNK,UNK
i,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
h,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
a,O,B,eng,UNK,UNK
g,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
g,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
X,O,B,eng,UNK,UNK
i,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
o,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
H,O,B,eng,UNK,UNK
a,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
p,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
g,O,E,eng,UNK,UNK
",",O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
S,O,B,eng,UNK,UNK
u,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
L,O,B,eng,UNK,UNK
e,O,M,eng,UNK,UNK
i,O,E,eng,UNK,UNK
.,O,S,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
D,O,B,eng,UNK,UNK
e,O,M,eng,UNK,UNK
p,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
m,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
t,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
o,O,B,eng,UNK,UNK
f,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
E,O,B,eng,UNK,UNK
