word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
础,O,E,n,石,chǔ
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
国,O,B,nt,囗,guó
家,O,M,nt,宀,jiā
自,O,M,nt,自,zì
然,O,M,nt,灬,rán
科,O,M,nt,禾,kē
学,O,M,nt,子,xué
基,O,M,nt,土,jī
金,O,E,nt,金,jīn
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
(,O,S,x,UNK,UNK
俞,O,B,nr,人,yú
瑞,O,E,nr,王,ruì
、,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
烨,O,E,nr,火,yè
、,O,S,x,UNK,UNK
田,O,B,nr,田,tián
燕,O,M,nr,灬,yàn
燕,O,E,nr,灬,yàn
、,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
园,O,M,nr,囗,yuán
园,O,E,nr,囗,yuán
、,O,S,x,UNK,UNK
朱,O,B,nr,木,zhū
佳,O,E,nr,亻,jiā
、,O,S,x,UNK,UNK
肖,O,B,nr,月,xiāo
拉,O,E,nr,扌,lā
提,O,S,v,扌,tí
、,O,S,x,UNK,UNK
朱,O,B,nr,木,zhū
筠,O,E,nr,竹,yún
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,n,石,yán
究,O,M,n,穴,jiū
院,O,E,n,阝,yuàn
(,O,S,x,UNK,UNK
吕,O,B,nr,口,lǚ
国,O,E,nr,囗,guó
LB,O,S,x,UNK,UNK
栋,O,S,zg,木,dòng
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
num,B-Drug,S,x,UNK,UNK
",",I-Drug,S,x,UNK,UNK
num,I-Drug,B,m,UNK,UNK
num,I-Drug,E,m,UNK,UNK
SPACE,I-Drug,S,x,UNK,UNK
二,I-Drug,S,m,二,èr
羟,I-Drug,S,n,羊,qiǎng
维,I-Drug,B,nr,纟,wéi
生,I-Drug,M,nr,生,shēng
素,I-Drug,E,nr,糸,sù
SPACE,I-Drug,S,x,UNK,UNK
D,I-Drug,B,eng,UNK,UNK
num,I-Drug,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
大,O,B,n,大,dà
鼠,O,E,n,鼠,shǔ
肾,B-Disease,B,n,月,shèn
脏,I-Disease,E,n,月,zàng
LB,I-Disease,S,x,UNK,UNK
纤,I-Disease,B,n,纟,xiān
维,I-Disease,M,n,纟,wéi
化,I-Disease,E,n,亻,huà
的,O,S,uj,白,dí
机,O,B,n,木,jī
制,O,E,n,刂,zhì
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
俞,O,B,nr,人,yú
瑞,O,E,nr,王,ruì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
烨,O,E,nr,火,yè
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
田,O,B,nr,田,tián
燕,O,M,nr,灬,yàn
燕,O,E,nr,灬,yàn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
园,O,M,nr,囗,yuán
园,O,E,nr,囗,yuán
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
吕,O,B,nr,口,lǚ
国,O,M,nr,囗,guó
栋,O,E,nr,木,dòng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
朱,O,B,nr,木,zhū
佳,O,E,nr,亻,jiā
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
肖,O,B,nr,月,xiāo
拉,O,E,nr,扌,lā
提,O,S,v,扌,tí
SPACE,O,S,x,UNK,UNK
