word,label,bound,flag,radical,pinyin
综,O,B,vn,纟,zōng
述,O,E,vn,辶,shù
LB,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
尧,O,E,nr,兀,yáo
、,O,S,x,UNK,UNK
吕,O,S,nr,口,lǚ
朝,O,B,ns,月,zhāo
阳,O,E,ns,阝,yáng
、,O,S,x,UNK,UNK
于,O,B,nr,二,yú
明,O,M,nr,日,míng
香,O,E,nr,香,xiāng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
海,O,B,s,氵,hǎi
口,O,E,s,口,kǒu
",",O,S,x,UNK,UNK
海,O,B,ns,氵,hǎi
南,O,M,ns,十,nán
省,O,E,ns,目,shěng
农,O,B,n,冖,nóng
垦,O,E,n,土,kěn
总,O,B,n,心,zǒng
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,M,n,氵,mì
科,O,E,n,禾,kē
(,O,S,x,UNK,UNK
陈,O,B,nr,阝,chén
显,O,M,nr,日,xiǎn
英,O,E,nr,艹,yīng
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
白,B-Drug,B,n,白,bái
细,I-Drug,M,n,纟,xì
胞,I-Drug,E,n,月,bāo
介,I-Drug,B,n,人,jiè
素,I-Drug,E,n,糸,sù
SPACE,I-Drug,S,x,UNK,UNK
num,I-Drug,S,x,UNK,UNK
SPACE,I-Drug,S,x,UNK,UNK
受,I-Drug,B,n,又,shòu
体,I-Drug,E,n,亻,tǐ
拮,I-Drug,B,n,扌,jié
抗,I-Drug,M,n,扌,kàng
剂,I-Drug,E,n,刂,jì
对,O,S,p,寸,duì
器,B-Operation,B,l,口,qì
官,I-Operation,M,l,宀,guān
移,I-Operation,M,l,禾,yí
植,I-Operation,E,l,木,zhí
受,O,B,n,又,shòu
体,O,E,n,亻,tǐ
糖,O,S,zg,米,táng
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
的,O,S,uj,白,dí
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
LB,O,S,x,UNK,UNK
何,O,B,nr,亻,hé
顺,O,M,nr,页,shùn
梅,O,E,nr,木,méi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
尧,O,E,nr,兀,yáo
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
陈,O,B,nr,阝,chén
显,O,M,nr,日,xiǎn
英,O,E,nr,艹,yīng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
吕,O,S,nr,口,lǚ
朝,O,B,ns,月,zhāo
阳,O,E,ns,阝,yáng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
于,O,B,nr,二,yú
明,O,M,nr,日,míng
香,O,E,nr,香,xiāng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
新,O,B,b,斤,xīn
