word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
甘,O,B,ns,甘,gān
肃,O,M,ns,聿,sù
省,O,E,ns,目,shěng
技,O,B,n,扌,jì
术,O,E,n,木,shù
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
与,O,S,p,一,yǔ
开,O,B,v,廾,kāi
发,O,E,v,又,fā
专,O,B,n,一,zhuān
项,O,E,n,页,xiàng
计,O,B,n,讠,jì
划,O,E,n,刂,huá
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
T,O,B,eng,UNK,UNK
C,O,M,eng,UNK,UNK
Y,O,M,eng,UNK,UNK
A,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
治,O,S,v,氵,zhì
、,O,S,x,UNK,UNK
司,O,B,nr,口,sī
玉,O,M,nr,玉,yù
春,O,E,nr,日,chūn
、,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
金,O,M,nr,金,jīn
龙,O,E,nr,龙,lóng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
临,O,B,ns,丨,lín
夏,O,M,ns,夂,xià
州,O,E,ns,川,zhōu
人,O,B,n,人,rén
民,O,E,n,乛,mín
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
(,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
发,O,E,nr,又,fā
、,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
永,O,M,nr,水,yǒng
红,O,E,nr,纟,hóng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
北,O,B,ns,匕,běi
京,O,M,ns,亠,jīng
市,O,E,ns,巾,shì
疾,O,B,n,疒,jí
控,O,M,n,扌,kòng
中,O,M,n,丨,zhōng
心,O,E,n,心,xīn
LB,O,S,x,UNK,UNK
(,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
怡,O,M,nr,忄,yí
婷,O,E,nr,女,tíng
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
临,O,B,ns,丨,lín
夏,O,E,ns,夂,xià
地,O,B,n,土,dì
区,O,E,n,匚,qū
不,O,B,a,一,bù
同,O,E,a,口,tóng
民,O,B,n,乛,mín
族,O,E,n,方,zú
代,B-Disease,B,v,亻,dài
谢,I-Disease,E,v,讠,xiè
综,I-Disease,B,n,纟,zōng
合,I-Disease,M,n,口,hé
征,I-Disease,E,n,彳,zhēng
患,O,B,n,心,huàn
病,O,M,n,疒,bìng
率,O,E,n,玄,shuài
及,O,B,c,又,jí
其,O,E,c,八,qí
危,O,B,an,㔾,wēi
险,O,E,an,阝,xiǎn
因,O,B,n,囗,yīn
素,O,E,n,糸,sù
分,O,B,vn,刀,fēn
析,O,E,vn,木,xī
LB,O,S,x,UNK,UNK
齐,O,B,nz,齐,qí
发,O,E,nz,又,fā
梅,O,S,nr,木,méi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
韩,O,S,j,韦,hán
平,O,B,n,干,píng
治,O,E,n,氵,zhì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
司,O,B,nr,口,sī
玉,O,M,nr,玉,yù
春,O,E,nr,日,chūn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
金,O,M,nr,金,jīn
龙,O,E,nr,龙,lóng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
发,O,E,nr,又,fā
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
永,O,M,nr,水,yǒng
红,O,E,nr,纟,hóng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
怡,O,M,nr,忄,yí
婷,O,E,nr,女,tíng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
