word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
卫,O,B,nt,卩,wèi
生,O,M,nt,生,shēng
局,O,E,nt,尸,jú
青,O,B,t,青,qīng
年,O,E,t,干,nián
科,O,B,n,禾,kē
研,O,M,n,石,yán
项,O,M,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
Y,O,B,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
浦,O,B,ns,氵,pǔ
东,O,E,ns,一,dōng
新,O,S,a,斤,xīn
LB,O,S,x,UNK,UNK
区,O,S,n,匚,qū
优,O,B,n,亻,yōu
秀,O,M,n,禾,xiù
青,O,M,n,青,qīng
年,O,E,n,干,nián
人,O,B,l,人,rén
才,O,M,l,扌,cái
培,O,M,l,土,péi
养,O,E,l,丷,yǎng
计,O,B,n,讠,jì
划,O,E,n,刂,huá
(,O,S,x,UNK,UNK
P,O,B,eng,UNK,UNK
W,O,M,eng,UNK,UNK
R,O,M,eng,UNK,UNK
q,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
-,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
晓,O,B,nr,日,xiǎo
真,O,E,nr,目,zhēn
、,O,S,x,UNK,UNK
顾,O,B,nr,页,gù
哲,O,E,nr,口,zhé
、,O,S,x,UNK,UNK
顾,O,B,nr,页,gù
佩,O,M,nr,亻,pèi
莉,O,E,nr,艹,lì
、,O,S,x,UNK,UNK
周,O,B,nr,口,zhōu
斌,O,E,nr,文,bīn
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
超,O,B,v,走,chāo
声,O,E,v,士,shēng
科,O,S,n,禾,kē
(,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
渊,O,E,nr,氵,yuān
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
骨,B-Drug,B,n,骨,gǔ
化,I-Drug,E,n,亻,huà
三,I-Drug,B,nz,一,sān
醇,I-Drug,E,nz,酉,chún
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
对,O,S,p,寸,duì
SPACE,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
亚,B-Disease,S,j,二,yà
临,I-Disease,B,vn,丨,lín
床,I-Disease,E,vn,广,chuáng
大,I-Disease,S,a,大,dà
血,I-Disease,B,n,血,xiě
管,I-Disease,E,n,竹,guǎn
病,I-Disease,B,v,疒,bìng
变,I-Disease,E,v,又,biàn
的,O,S,uj,白,dí
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
LB,O,S,x,UNK,UNK
陈,O,B,nr,阝,chén
蕊,O,M,nr,艹,ruǐ
华,O,E,nr,十,huá
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
蒋,O,B,nr,艹,jiǎng
晓,O,M,nr,日,xiǎo
真,O,E,nr,目,zhēn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
顾,O,B,nr,页,gù
哲,O,E,nr,口,zhé
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
渊,O,E,nr,氵,yuān
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
顾,O,B,nr,页,gù
佩,O,M,nr,亻,pèi
莉,O,E,nr,艹,lì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
周,O,B,nr,口,zhōu
斌,O,E,nr,文,bīn
