word,label,bound,flag,radical,pinyin
学,O,S,n,子,xué
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
中,O,B,j,丨,zhōng
西,O,M,j,覀,xī
医,O,E,j,匚,yī
结,O,B,v,纟,jié
合,O,E,v,口,hé
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
病,O,B,n,疒,bìng
院,O,E,n,阝,yuàn
区,O,S,n,匚,qū
LB,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
年,O,S,m,干,nián
美,O,B,ns,八,měi
国,O,E,ns,囗,guó
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
学,O,B,n,子,xué
会,O,E,n,人,huì
多,B-Disease,S,m,夕,duō
囊,I-Disease,S,ng,口,náng
卵,I-Disease,B,n,卩,luǎn
巢,I-Disease,E,n,巛,cháo
综,I-Disease,B,n,纟,zōng
合,I-Disease,M,n,口,hé
征,I-Disease,E,n,彳,zhēng
诊,O,B,v,讠,zhěn
疗,O,E,v,疒,liáo
LB,O,S,x,UNK,UNK
指,O,B,n,扌,zhǐ
南,O,E,n,十,nán
解,O,B,v,角,jiě
读,O,E,v,讠,dú
LB,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
昱,O,E,nr,日,yù
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
超,O,E,nr,走,chāo
LB,O,S,x,UNK,UNK
多,B-Disease,S,m,夕,duō
SPACE,I-Disease,S,x,UNK,UNK
囊,I-Disease,S,zg,口,náng
SPACE,I-Disease,S,x,UNK,UNK
卵,I-Disease,S,n,卩,luǎn
SPACE,I-Disease,S,x,UNK,UNK
巢,I-Disease,S,nr,巛,cháo
SPACE,I-Disease,S,x,UNK,UNK
综,I-Disease,S,vn,纟,zōng
SPACE,I-Disease,S,x,UNK,UNK
合,I-Disease,S,v,口,hé
SPACE,I-Disease,S,x,UNK,UNK
征,I-Disease,S,v,彳,zhēng
SPACE,O,S,x,UNK,UNK
(,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
p,O,B,eng,UNK,UNK
o,O,M,eng,UNK,UNK
l,O,M,eng,UNK,UNK
y,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
y,O,M,eng,UNK,UNK
s,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
c,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
o,O,B,eng,UNK,UNK
