word,label,bound,flag,radical,pinyin
甲,B-Disease,B,l,田,jiǎ
状,I-Disease,M,l,犬,zhuàng
腺,I-Disease,E,l,月,xiàn
疾,I-Disease,B,n,疒,jí
病,I-Disease,E,n,疒,bìng
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
安,O,B,ns,宀,ān
徽,O,M,ns,彳,huī
省,O,E,ns,目,shěng
科,O,B,n,禾,kē
技,O,E,n,扌,jì
计,O,B,n,讠,jì
划,O,E,n,刂,huá
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
(,O,S,x,UNK,UNK
燕,O,B,nr,灬,yàn
小,O,M,nr,小,xiǎo
莉,O,E,nr,艹,lì
、,O,S,x,UNK,UNK
康,O,B,nr,广,kāng
冬,O,M,nr,夂,dōng
梅,O,E,nr,木,méi
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
上,O,B,nt,一,shàng
海,O,M,nt,氵,hǎi
交,O,M,nt,亠,jiāo
通,O,M,nt,辶,tōng
大,O,M,nt,大,dà
学,O,E,nt,子,xué
医,O,B,n,匚,yī
学,O,M,n,子,xué
院,O,E,n,阝,yuàn
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
瑞,O,B,nt,王,ruì
金,O,M,nt,金,jīn
医,O,M,nt,匚,yī
院,O,E,nt,阝,yuàn
医,O,B,n,匚,yī
学,O,E,n,子,xué
基,O,B,n,土,jī
因,O,M,n,囗,yīn
组,O,M,n,纟,zǔ
学,O,E,n,子,xué
国,O,S,n,囗,guó
LB,O,S,x,UNK,UNK
家,O,S,q,宀,jiā
重,O,B,n,里,zhòng
点,O,E,n,灬,diǎn
实,O,B,n,宀,shí
验,O,M,n,马,yàn
室,O,E,n,宀,shì
(,O,S,x,UNK,UNK
占,O,B,v,卜,zhān
明,O,E,v,日,míng
、,O,S,x,UNK,UNK
宋,O,B,nr,宀,sòng
怀,O,M,nr,忄,huái
东,O,E,nr,一,dōng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
徐,O,B,ns,彳,xú
州,O,M,ns,川,zhōu
市,O,E,ns,巾,shì
中,O,B,nt,丨,zhōng
