word,label,bound,flag,radical,pinyin
综,O,B,vn,纟,zōng
述,O,E,vn,辶,shù
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
江,O,B,ns,氵,jiāng
苏,O,M,ns,艹,sū
省,O,E,ns,目,shěng
中,O,B,nt,丨,zhōng
医,O,M,nt,匚,yī
药,O,M,nt,艹,yào
局,O,E,nt,尸,jú
课,O,B,n,讠,kè
题,O,E,n,页,tí
(,O,S,x,UNK,UNK
L,O,B,eng,UNK,UNK
Z,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
南,O,B,ns,十,nán
京,O,E,ns,亠,jīng
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
中,O,B,j,丨,zhōng
医,O,E,j,匚,yī
科,O,B,n,禾,kē
学,O,M,n,子,xué
院,O,E,n,阝,yuàn
江,O,B,ns,氵,jiāng
苏,O,E,ns,艹,sū
分,O,B,n,刀,fēn
院,O,E,n,阝,yuàn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
南,O,B,nt,十,nán
京,O,M,nt,亠,jīng
中,O,M,nt,丨,zhōng
医,O,M,nt,匚,yī
药,O,M,nt,艹,yào
大,O,M,nt,大,dà
学,O,E,nt,子,xué
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
中,O,B,j,丨,zhōng
西,O,M,j,覀,xī
医,O,E,j,匚,yī
结,O,S,n,纟,jié
LB,O,S,x,UNK,UNK
合,O,S,v,口,hé
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
病,O,B,n,疒,bìng
院,O,E,n,阝,yuàn
区,O,S,n,匚,qū
(,O,S,x,UNK,UNK
袁,O,B,nr,衣,yuán
晓,O,M,nr,日,xiǎo
丹,O,E,nr,丿,dān
、,O,S,x,UNK,UNK
姚,O,B,nr,女,yáo
平,O,E,nr,干,píng
、,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
超,O,E,nr,走,chāo
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
南,O,B,ns,十,nán
京,O,M,ns,亠,jīng
市,O,E,ns,巾,shì
南,O,B,ns,十,nán
京,O,E,ns,亠,jīng
中,O,B,nt,丨,zhōng
医,O,M,nt,匚,yī
药,O,E,nt,艹,yào
大,O,S,a,大,dà
LB,O,S,x,UNK,UNK
学,O,S,n,子,xué
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
中,O,B,j,丨,zhōng
西,O,M,j,覀,xī
医,O,E,j,匚,yī
结,O,B,v,纟,jié
合,O,E,v,口,hé
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
