word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
冠,B-Disease,B,n,冖,guān
心,I-Disease,M,n,心,xīn
病,I-Disease,E,n,疒,bìng
合,O,B,v,口,hé
并,O,E,v,干,bìng
SPACE,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
平,B-Test,B,a,干,píng
均,I-Test,E,a,土,jūn
血,I-Test,B,n,血,xiě
小,I-Test,M,n,小,xiǎo
板,I-Test,E,n,木,bǎn
体,I-Test,B,n,亻,tǐ
积,I-Test,E,n,禾,jī
的,O,S,uj,白,dí
相,O,B,l,目,xiāng
关,O,M,l,丷,guān
性,O,E,l,忄,xìng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
许,O,B,nr,讠,xǔ
文,O,M,nr,文,wén
亮,O,E,nr,亠,liàng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
池,O,B,nr,氵,chí
一,O,M,nr,一,yī
凡,O,E,nr,几,fán
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
武,O,B,nr,止,wǔ
越,O,E,nr,走,yuè
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
旭,O,E,nr,日,xù
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
邵,O,B,nr,阝,shào
一,O,M,nr,一,yī
兵,O,E,nr,八,bīng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
冠,B-Disease,B,n,冖,guān
心,I-Disease,M,n,心,xīn
病,I-Disease,E,n,疒,bìng
合,O,B,v,口,hé
并,O,E,v,干,bìng
SPACE,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
平,B-Test,B,a,干,píng
均,I-Test,E,a,土,jūn
血,I-Test,B,n,血,xiě
小,I-Test,M,n,小,xiǎo
板,I-Test,E,n,木,bǎn
体,I-Test,B,n,亻,tǐ
积,I-Test,E,n,禾,jī
(,O,S,x,UNK,UNK
M,B-Test,B,eng,UNK,UNK
P,I-Test,M,eng,UNK,UNK
V,I-Test,E,eng,UNK,UNK
),O,S,x,UNK,UNK
显,B-Test_Value,B,a,日,xiǎn
著,I-Test_Value,E,a,艹,zhù
升,I-Test_Value,B,v,十,shēng
高,I-Test_Value,E,v,高,gāo
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
急,B-Disease,B,n,心,jí
性,I-Disease,E,n,忄,xìng
冠,I-Disease,B,n,冖,guān
脉,I-Disease,E,n,月,mài
综,I-Disease,B,n,纟,zōng
合,I-Disease,M,n,口,hé
征,I-Disease,E,n,彳,zhēng
、,O,S,x,UNK,UNK
多,B-Disease,B,m,夕,duō
支,I-Disease,E,m,支,zhī
病,I-Disease,B,v,疒,bìng
变,I-Disease,E,v,又,biàn
、,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
肥,B-Disease,B,a,月,féi
胖,I-Disease,E,a,月,pàng
、,O,S,x,UNK,UNK
既,O,B,t,旡,jì
往,O,E,t,彳,wǎng
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
和,O,S,c,口,hé
SPACE,O,S,x,UNK,UNK
H,B-Test,B,eng,UNK,UNK
B,I-Test,M,eng,UNK,UNK
A,I-Test,M,eng,UNK,UNK
num,I-Test,M,eng,UNK,UNK
C,I-Test,E,eng,UNK,UNK
高,B-Test_Value,B,n,高,gāo
值,I-Test_Value,E,n,亻,zhí
(,O,S,x,UNK,UNK
>,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
%,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
