word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
础,O,E,n,石,chǔ
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
辽,O,B,ns,辶,liáo
宁,O,M,ns,宀,níng
省,O,E,ns,目,shěng
科,O,B,n,禾,kē
技,O,M,n,扌,jì
攻,O,M,n,攵,gōng
关,O,E,n,丷,guān
计,O,B,n,讠,jì
划,O,E,n,刂,huá
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
年,O,S,m,干,nián
辽,O,B,ns,辶,liáo
宁,O,M,ns,宀,níng
省,O,E,ns,目,shěng
“,O,S,x,UNK,UNK
百,O,S,n,白,bǎi
LB,O,S,x,UNK,UNK
千,O,B,m,十,qiān
万,O,E,m,一,wàn
人,O,B,n,人,rén
才,O,E,n,扌,cái
工,O,B,n,工,gōng
程,O,E,n,禾,chéng
冶,O,S,zg,冫,yě
资,O,B,n,贝,zī
助,O,E,n,力,zhù
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
沈,O,B,ns,氵,shěn
阳,O,M,ns,阝,yáng
市,O,E,ns,巾,shì
科,O,B,n,禾,kē
技,O,M,n,扌,jì
攻,O,M,n,攵,gōng
关,O,E,n,丷,guān
计,O,B,n,讠,jì
划,O,E,n,刂,huá
(,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
F,O,B,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
-,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
-,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
灿,O,S,a,火,càn
、,O,S,x,UNK,UNK
邵,O,B,nr,阝,shào
滢,O,E,nr,氵,yíng
、,O,S,x,UNK,UNK
王,O,S,nr,王,wáng
秋,O,B,t,禾,qiū
月,O,E,t,月,yuè
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
沈,O,B,ns,氵,shěn
阳,O,M,ns,阝,yáng
市,O,E,ns,巾,shì
第,O,B,m,竹,dì
八,O,E,m,八,bā
人,O,B,n,人,rén
民,O,E,n,乛,mín
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
(,O,S,x,UNK,UNK
周,O,B,t,口,zhōu
月,O,E,t,月,yuè
宏,O,S,n,宀,hóng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
中,O,B,nt,丨,zhōng
国,O,M,nt,囗,guó
医,O,M,nt,匚,yī
科,O,M,nt,禾,kē
大,O,M,nt,大,dà
学,O,E,nt,子,xué
(,O,S,x,UNK,UNK
王,O,S,nr,王,wáng
LB,O,S,x,UNK,UNK
冠,O,S,n,冖,guān
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
α,B-Drug,S,x,UNK,UNK
-,I-Drug,S,x,UNK,UNK
硫,I-Drug,B,nz,石,liú
辛,I-Drug,M,nz,辛,xīn
酸,I-Drug,E,nz,酉,suān
通,O,B,p,辶,tōng
过,O,E,p,辶,guò
SPACE,O,S,x,UNK,UNK
