word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
科,O,E,n,禾,kē
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
远,O,B,ns,辶,yuǎn
洋,O,E,ns,氵,yáng
分,O,B,n,刀,fēn
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
科,O,E,n,禾,kē
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
病,O,S,n,疒,bìng
临,O,B,l,丨,lín
床,O,M,l,广,chuáng
医,O,M,l,匚,yī
学,O,E,l,子,xué
中,O,B,n,丨,zhōng
心,O,E,n,心,xīn
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,M,n,疒,bìng
足,I-Disease,E,n,足,zú
分,O,S,q,刀,fēn
中,O,S,f,丨,zhōng
LB,O,S,x,UNK,UNK
心,O,S,n,心,xīn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
病,O,S,n,疒,bìng
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
LB,O,S,x,UNK,UNK
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,M,n,疒,bìng
足,I-Disease,E,n,足,zú
溃,I-Disease,B,n,氵,kuì
疡,I-Disease,E,n,疒,yáng
中,O,S,f,丨,zhōng
耐,B-Disease,B,nz,而,nài
甲,I-Disease,M,nz,田,jiǎ
氧,I-Disease,E,nz,气,yǎng
西,I-Disease,B,ns,覀,xī
林,I-Disease,E,ns,木,lín
金,I-Disease,B,n,金,jīn
黄,I-Disease,M,n,黄,huáng
色,I-Disease,E,n,色,sè
葡,I-Disease,B,n,艹,pú
萄,I-Disease,M,n,艹,táo
球,I-Disease,M,n,王,qiú
菌,I-Disease,E,n,艹,jūn
LB,I-Disease,S,x,UNK,UNK
感,I-Disease,B,v,心,gǎn
染,I-Disease,E,v,木,rǎn
情,O,B,n,忄,qíng
况,O,E,n,冫,kuàng
与,O,S,p,一,yǔ
相,O,B,v,目,xiāng
应,O,E,v,广,yīng
病,O,B,n,疒,bìng
情,O,E,n,忄,qíng
和,O,S,c,口,hé
预,O,B,d,页,yù
后,O,E,d,口,hòu
LB,O,S,x,UNK,UNK
许,O,B,nr,讠,xǔ
蕾,O,E,nr,艹,lěi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
何,O,B,nr,亻,hé
泱,O,E,nr,氵,yāng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
钱,O,B,nr,钅,qián
鸿,O,M,nr,鸟,hóng
洁,O,E,nr,氵,jié
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,S,q,弓,zhāng
杉,O,B,nz,木,shān
杉,O,E,nz,木,shān
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
顾,O,B,nr,页,gù
雪,O,M,nr,雨,xuě
明,O,E,nr,日,míng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
蔡,O,B,nr,艹,cài
慧,O,M,nr,心,huì
丽,O,E,nr,一,lì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
顾,O,B,nr,页,gù
俊,O,M,nr,亻,jùn
义,O,E,nr,丶,yì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
施,O,S,nr,方,shī
建,O,B,nz,廴,jiàn
元,O,E,nz,二,yuán
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
汤,O,S,n,氵,tāng
正,O,B,n,止,zhèng
义,O,E,n,丶,yì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
宁,O,B,nr,宀,níng
光,O,E,nr,儿,guāng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
摘,O,B,v,扌,zhāi
要,O,E,v,覀,yào
