word,label,bound,flag,radical,pinyin
C,O,B,eng,UNK,UNK
G,O,M,eng,UNK,UNK
I,O,M,eng,UNK,UNK
S,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
简,O,B,v,竹,jiǎn
报,O,E,v,扌,bào
LB,O,S,x,UNK,UNK
院,O,S,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,M,n,氵,mì
科,O,E,n,禾,kē
(,O,S,x,UNK,UNK
陈,O,B,nr,阝,chén
璐,O,M,nr,王,lù
璐,O,E,nr,王,lù
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
胰,O,B,n,月,yí
岛,O,M,n,山,dǎo
素,O,E,n,糸,sù
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
研,O,B,n,石,yán
究,O,M,n,穴,jiū
组,O,E,n,纟,zǔ
第,O,B,m,竹,dì
十,O,M,m,十,shí
四,O,M,m,囗,sì
次,O,E,m,欠,cì
会,O,B,n,人,huì
议,O,E,n,讠,yì
LB,O,S,x,UNK,UNK
—,O,S,x,UNK,UNK
—,O,S,x,UNK,UNK
—,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
年,O,B,n,干,nián
度,O,M,n,广,dù
报,O,M,n,扌,bào
告,O,E,n,口,gào
LB,O,S,x,UNK,UNK
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
胰,O,B,n,月,yí
岛,O,M,n,山,dǎo
素,O,E,n,糸,sù
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
研,O,B,n,石,yán
究,O,M,n,穴,jiū
组,O,E,n,纟,zǔ
LB,O,S,x,UNK,UNK
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
胰,O,B,n,月,yí
岛,O,M,n,山,dǎo
素,O,E,n,糸,sù
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
研,O,B,n,石,yán
究,O,M,n,穴,jiū
组,O,E,n,纟,zǔ
第,O,B,m,竹,dì
十,O,M,m,十,shí
四,O,M,m,囗,sì
次,O,E,m,欠,cì
会,O,B,n,人,huì
议,O,E,n,讠,yì
于,O,S,p,二,yú
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
年,O,S,m,干,nián
LB,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
月,O,S,m,月,yuè
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
~,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
日,O,S,m,日,rì
在,O,S,p,土,zài
广,O,B,ns,广,guǎng
东,O,E,ns,一,dōng
珠,O,B,ns,王,zhū
海,O,E,ns,氵,hǎi
举,O,B,v,丶,jǔ
行,O,E,v,行,háng
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
会,O,B,n,人,huì
议,O,E,n,讠,yì
由,O,S,p,田,yóu
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
胰,O,B,n,月,yí
岛,O,M,n,山,dǎo
素,O,E,n,糸,sù
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
LB,O,S,x,UNK,UNK
研,O,B,n,石,yán
究,O,M,n,穴,jiū
组,O,E,n,纟,zǔ
(,O,S,x,UNK,UNK
C,O,B,eng,UNK,UNK
h,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
a,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
G,O,B,eng,UNK,UNK
r,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
u,O,M,eng,UNK,UNK
p,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
o,O,B,eng,UNK,UNK
n,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
I,O,B,eng,UNK,UNK
n,O,M,eng,UNK,UNK
s,O,M,eng,UNK,UNK
u,O,M,eng,UNK,UNK
l,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
n,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
S,O,B,eng,UNK,UNK
e,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
n,O,E,eng,UNK,UNK
",",O,S,x,UNK,UNK
C,O,B,eng,UNK,UNK
G,O,M,eng,UNK,UNK
I,O,M,eng,UNK,UNK
S,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
主,O,B,b,丶,zhǔ
办,O,E,b,力,bàn
",",O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
施,O,B,nr,方,shī
维,O,M,nr,纟,wéi
雅,O,E,nr,隹,yǎ
(,O,S,x,UNK,UNK
天,O,B,ns,大,tiān
津,O,E,ns,氵,jīn
),O,S,x,UNK,UNK
制,O,B,n,刂,zhì
药,O,E,n,艹,yào
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
独,O,B,n,犭,dú
家,O,E,n,宀,jiā
赞,O,B,v,贝,zàn
助,O,E,v,力,zhù
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
来,O,B,v,木,lái
自,O,E,v,自,zì
全,O,B,n,入,quán
国,O,E,n,囗,guó
各,O,S,r,口,gè
LB,O,S,x,UNK,UNK
地,O,S,uv,土,dì
的,O,S,uj,白,dí
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
余,O,B,m,人,yú
位,O,E,m,亻,wèi
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
及,O,S,c,又,jí
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
专,O,B,n,一,zhuān
家,O,E,n,宀,jiā
共,O,B,nz,八,gòng
聚,O,M,nz,耳,jù
一,O,M,nz,一,yī
堂,O,E,nz,土,táng
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
共,O,B,d,八,gòng
同,O,E,d,口,tóng
探,O,S,v,扌,tàn
LB,O,S,x,UNK,UNK
讨,O,S,v,讠,tǎo
有,O,B,vn,月,yǒu
关,O,E,vn,丷,guān
SPACE,O,S,x,UNK,UNK
β,B-Test,S,x,UNK,UNK
SPACE,I-Test,S,x,UNK,UNK
细,I-Test,B,n,纟,xì
胞,I-Test,E,n,月,bāo
功,I-Test,B,n,力,gōng
能,I-Test,E,n,月,néng
和,O,S,c,口,hé
胰,B-Anatomy,B,n,月,yí
岛,I-Anatomy,M,n,山,dǎo
素,I-Anatomy,E,n,糸,sù
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
的,O,S,uj,白,dí
最,O,B,nt,曰,zuì
新,O,M,nt,斤,xīn
进,O,M,nt,辶,jìn
展,O,E,nt,尸,zhǎn
及,O,B,c,又,jí
其,O,E,c,八,qí
体,O,S,n,亻,tǐ
LB,O,S,x,UNK,UNK
会,O,S,v,人,huì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
会,O,B,n,人,huì
议,O,E,n,讠,yì
共,O,B,v,八,gòng
有,O,E,v,月,yǒu
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
个,O,S,q,人,gè
专,O,B,n,一,zhuān
题,O,M,n,页,tí
报,O,M,n,扌,bào
告,O,E,n,口,gào
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
讨,O,B,v,讠,tǎo
论,O,E,v,讠,lùn
内,O,B,n,冂,nèi
容,O,E,n,宀,róng
涉,O,B,v,氵,shè
及,O,E,v,又,jí
SPACE,O,S,x,UNK,UNK
β,B-Anatomy,S,x,UNK,UNK
SPACE,I-Anatomy,S,x,UNK,UNK
细,I-Anatomy,B,n,纟,xì
胞,I-Anatomy,E,n,月,bāo
基,O,S,a,土,jī
LB,O,S,x,UNK,UNK
础,O,S,ng,石,chǔ
和,O,S,c,口,hé
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
领,O,B,n,页,lǐng
域,O,E,n,土,yù
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
天,O,B,nt,大,tiān
津,O,M,nt,氵,jīn
医,O,M,nt,匚,yī
科,O,M,nt,禾,kē
大,O,M,nt,大,dà
学,O,E,nt,子,xué
总,O,B,n,心,zǒng
医,O,M,n,匚,yī
院,O,E,n,阝,yuàn
的,O,S,uj,白,dí
刘,O,B,nr,刂,liú
铭,O,E,nr,钅,míng
教,O,B,n,攵,jiào
授,O,E,n,扌,shòu
LB,O,S,x,UNK,UNK
以,O,B,c,人,yǐ
及,O,E,c,又,jí
北,O,B,nt,匕,běi
京,O,M,nt,亠,jīng
安,O,M,nt,宀,ān
贞,O,M,nt,贝,zhēn
医,O,M,nt,匚,yī
院,O,E,nt,阝,yuàn
周,O,B,nr,口,zhōu
迎,O,M,nr,辶,yíng
生,O,E,nr,生,shēng
教,O,B,n,攵,jiào
授,O,E,n,扌,shòu
的,O,S,uj,白,dí
加,O,B,v,力,jiā
入,O,E,v,入,rù
为,O,S,p,丶,wéi
SPACE,O,S,x,UNK,UNK
C,O,B,eng,UNK,UNK
G,O,M,eng,UNK,UNK
I,O,M,eng,UNK,UNK
S,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
注,O,B,v,氵,zhù
入,O,E,v,入,rù
了,O,S,ul,乙,liǎo
LB,O,S,x,UNK,UNK
新,O,B,ns,斤,xīn
鲜,O,E,ns,鱼,xiān
的,O,S,uj,白,dí
血,O,B,n,血,xiě
液,O,E,n,氵,yè
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
来,O,B,v,木,lái
自,O,E,v,自,zì
加,O,B,nt,力,jiā
拿,O,M,nt,手,ná
大,O,M,nt,大,dà
多,O,M,nt,夕,duō
伦,O,M,nt,亻,lún
多,O,M,nt,夕,duō
大,O,M,nt,大,dà
学,O,E,nt,子,xué
SPACE,O,S,x,UNK,UNK
B,O,B,eng,UNK,UNK
a,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
g,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
实,O,B,n,宀,shí
验,O,M,n,马,yàn
室,O,E,n,宀,shì
的,O,S,uj,白,dí
LB,O,S,x,UNK,UNK
主,O,B,b,丶,zhǔ
任,O,E,b,亻,rèn
SPACE,O,S,x,UNK,UNK
M,O,B,eng,UNK,UNK
