word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
础,O,E,n,石,chǔ
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
成,O,S,n,戈,chéng
、,O,S,x,UNK,UNK
周,O,B,f,口,zhōu
游,O,E,f,氵,yóu
、,O,S,x,UNK,UNK
蒋,O,B,nr,艹,jiǎng
兴,O,M,nr,八,xīng
亮,O,E,nr,亠,liàng
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
风,O,B,n,风,fēng
湿,O,E,n,氵,shī
免,O,B,v,刀,miǎn
疫,O,E,v,疒,yì
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
(,O,S,x,UNK,UNK
周,O,B,ns,口,zhōu
京,O,M,ns,亠,jīng
国,O,E,ns,囗,guó
、,O,S,x,UNK,UNK
青,O,B,nr,青,qīng
玉,O,M,nr,玉,yù
凤,O,E,nr,几,fèng
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
脂,B-Drug,B,n,月,zhī
氧,I-Drug,M,n,气,yǎng
素,I-Drug,E,n,糸,sù
SPACE,I-Drug,S,x,UNK,UNK
A,I-Drug,B,eng,UNK,UNK
num,I-Drug,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
对,O,S,p,寸,duì
尿,B-Test,B,n,尸,niào
酸,I-Test,E,n,酉,suān
诱,O,B,vn,讠,yòu
导,O,E,vn,寸,dǎo
的,O,S,uj,白,dí
人,O,B,n,人,rén
脐,B-Anatomy,E,n,月,qí
静,I-Anatomy,B,n,青,jìng
脉,I-Anatomy,E,n,月,mài
内,I-Anatomy,B,n,冂,nèi
皮,I-Anatomy,M,n,皮,pí
细,I-Anatomy,M,n,纟,xì
胞,I-Anatomy,E,n,月,bāo
LB,O,S,x,UNK,UNK
炎,O,B,n,火,yán
症,O,E,n,疒,zhèng
反,O,B,vn,又,fǎn
应,O,E,vn,广,yīng
的,O,S,uj,白,dí
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
LB,O,S,x,UNK,UNK
易,O,S,a,日,yì
婷,O,B,z,女,tíng
婷,O,E,z,女,tíng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
周,O,B,ns,口,zhōu
京,O,M,ns,亠,jīng
国,O,E,ns,囗,guó
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
罗,O,B,nr,罒,luó
光,O,M,nr,儿,guāng
成,O,E,nr,戈,chéng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
周,O,B,f,口,zhōu
游,O,E,f,氵,yóu
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
青,O,B,nr,青,qīng
玉,O,M,nr,玉,yù
凤,O,E,nr,几,fèng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
蒋,O,B,nr,艹,jiǎng
兴,O,M,nr,八,xīng
亮,O,E,nr,亠,liàng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
摘,O,B,v,扌,zhāi
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
目,O,B,n,目,mù
的,O,E,n,白,dí
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
探,O,B,v,扌,tàn
讨,O,E,v,讠,tǎo
脂,B-Anatomy,B,n,月,zhī
氧,I-Anatomy,M,n,气,yǎng
素,I-Anatomy,E,n,糸,sù
SPACE,I-Anatomy,S,x,UNK,UNK
A,I-Anatomy,B,eng,UNK,UNK
num,I-Anatomy,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
对,O,S,p,寸,duì
尿,B-Test,B,n,尸,niào
酸,I-Test,E,n,酉,suān
诱,O,B,vn,讠,yòu
导,O,E,vn,寸,dǎo
的,O,S,uj,白,dí
人,O,B,n,人,rén
脐,B-Anatomy,E,n,月,qí
静,I-Anatomy,B,n,青,jìng
脉,I-Anatomy,E,n,月,mài
内,I-Anatomy,B,n,冂,nèi
皮,I-Anatomy,M,n,皮,pí
细,I-Anatomy,M,n,纟,xì
胞,I-Anatomy,E,n,月,bāo
(,O,S,x,UNK,UNK
H,B-Anatomy,B,eng,UNK,UNK
U,I-Anatomy,M,eng,UNK,UNK
