word,label,bound,flag,radical,pinyin
病,O,B,n,疒,bìng
例,O,E,n,亻,lì
报,O,B,n,扌,bào
告,O,E,n,口,gào
LB,O,S,x,UNK,UNK
碧,O,B,nr,石,bì
辉,O,E,nr,车,huī
、,O,S,x,UNK,UNK
秦,O,B,nr,禾,qín
映,O,M,nr,日,yìng
芬,O,E,nr,艹,fēn
、,O,S,x,UNK,UNK
梁,O,B,nr,木,liáng
杏,O,M,nr,木,xìng
欢,O,E,nr,欠,huān
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
暴,B-Disease,B,n,日,bào
发,I-Disease,M,n,又,fā
性,I-Disease,E,n,忄,xìng
SPACE,I-Disease,S,x,UNK,UNK
num,I-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
并,O,S,c,干,bìng
多,B-Symptom,S,m,夕,duō
器,I-Symptom,B,n,口,qì
官,I-Symptom,E,n,宀,guān
损,I-Symptom,B,v,扌,sǔn
害,I-Symptom,E,v,宀,hài
一,O,B,m,一,yī
例,O,E,m,亻,lì
LB,O,S,x,UNK,UNK
何,O,B,nr,亻,hé
志,O,M,nr,心,zhì
钧,O,E,nr,钅,jūn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
艾,O,B,nr,艹,ài
琼,O,M,nr,王,qióng
嘉,O,E,nr,口,jiā
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
蔡,O,B,nr,艹,cài
劲,O,M,nr,力,jìn
薇,O,E,nr,艹,wēi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
励,O,E,nr,力,lì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
周,O,B,nr,口,zhōu
嘉,O,E,nr,口,jiā
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
蒙,O,B,nr,艹,mēng
碧,O,M,nr,石,bì
辉,O,E,nr,车,huī
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
秦,O,B,nr,禾,qín
映,O,M,nr,日,yìng
芬,O,E,nr,艹,fēn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
梁,O,B,nr,木,liáng
杏,O,M,nr,木,xìng
欢,O,E,nr,欠,huān
LB,O,S,x,UNK,UNK
O,O,B,eng,UNK,UNK
n,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
c,O,B,eng,UNK,UNK
a,O,M,eng,UNK,UNK
s,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
o,O,B,eng,UNK,UNK
f,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
f,O,B,eng,UNK,UNK
u,O,M,eng,UNK,UNK
l,O,M,eng,UNK,UNK
m,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
t,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
t,O,B,eng,UNK,UNK
y,O,M,eng,UNK,UNK
p,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
d,O,B,eng,UNK,UNK
i,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
b,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
