word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
国,O,B,n,囗,guó
家,O,E,n,宀,jiā
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
计,O,B,n,讠,jì
划,O,E,n,刂,huá
资,O,B,n,贝,zī
助,O,E,n,力,zhù
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
C,O,B,eng,UNK,UNK
B,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
教,O,B,n,攵,jiào
育,O,M,n,月,yù
部,O,E,n,阝,bù
博,O,B,nr,十,bó
士,O,M,nr,士,shì
点,O,E,nr,灬,diǎn
LB,O,S,x,UNK,UNK
科,O,B,n,禾,kē
研,O,E,n,石,yán
基,O,B,n,土,jī
金,O,E,n,金,jīn
资,O,B,n,贝,zī
助,O,E,n,力,zhù
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
国,O,B,n,囗,guó
家,O,E,n,宀,jiā
自,O,B,l,自,zì
然,O,M,l,灬,rán
科,O,M,l,禾,kē
学,O,E,l,子,xué
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,E,n,金,jīn
资,O,B,n,贝,zī
助,O,E,n,力,zhù
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
二,B-Drug,B,b,二,èr
甲,I-Drug,E,b,田,jiǎ
双,I-Drug,S,m,又,shuāng
胍,I-Drug,S,g,月,guā
对,O,S,p,寸,duì
SPACE,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
的,O,S,uj,白,dí
心,O,B,n,心,xīn
血,O,M,n,血,xiě
管,O,E,n,竹,guǎn
保,O,B,v,亻,bǎo
护,O,E,v,扌,hù
LB,O,S,x,UNK,UNK
作,O,B,v,亻,zuò
用,O,E,v,用,yòng
:,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
据,O,E,n,扌,jù
及,O,B,c,又,jí
其,O,E,c,八,qí
潜,O,B,t,氵,qián
在,O,E,t,土,zài
机,O,B,n,木,jī
制,O,E,n,刂,zhì
LB,O,S,x,UNK,UNK
安,O,B,nr,宀,ān
慧,O,M,nr,心,huì
杰,O,E,nr,木,jié
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
魏,O,B,nr,鬼,wèi
蕊,O,E,nr,艹,ruǐ
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
洪,O,B,t,氵,hóng
天,O,E,t,大,tiān
配,O,S,v,酉,pèi
