word,label,bound,flag,radical,pinyin
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
相,O,B,v,目,xiāng
关,O,E,v,丷,guān
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
山,O,B,ns,山,shān
东,O,M,ns,一,dōng
省,O,E,ns,目,shěng
卫,O,B,an,卩,wèi
生,O,E,an,生,shēng
和,O,S,c,口,hé
计,O,B,l,讠,jì
划,O,M,l,刂,huá
生,O,M,l,生,shēng
育,O,E,l,月,yù
科,O,B,n,禾,kē
技,O,E,n,扌,jì
计,O,B,n,讠,jì
划,O,E,n,刂,huá
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
山,O,B,ns,山,shān
东,O,M,ns,一,dōng
省,O,E,ns,目,shěng
科,O,B,n,禾,kē
技,O,E,n,扌,jì
发,O,B,vn,又,fā
展,O,E,vn,尸,zhǎn
计,O,B,n,讠,jì
划,O,E,n,刂,huá
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
G,O,B,eng,UNK,UNK
S,O,M,eng,UNK,UNK
F,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
红,O,S,a,纟,hóng
、,O,S,x,UNK,UNK
许,O,S,m,讠,xǔ
观,O,B,n,见,guān
照,O,E,n,灬,zhào
、,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
伟,O,E,nr,亻,wěi
、,O,S,x,UNK,UNK
樊,O,B,nr,木,fán
云,O,M,nr,二,yún
井,O,E,nr,二,jǐng
、,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
洪,O,M,nr,氵,hóng
岩,O,E,nr,山,yán
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
诸,O,B,ns,讠,zhū
城,O,M,ns,土,chéng
市,O,E,ns,巾,shì
妇,O,B,n,女,fù
幼,O,M,n,幺,yòu
保,O,M,n,亻,bǎo
健,O,E,n,亻,jiàn
院,O,S,n,阝,yuàn
(,O,S,x,UNK,UNK
朱,O,B,nr,木,zhū
兆,O,M,nr,儿,zhào
霞,O,E,nr,雨,xiá
、,O,S,x,UNK,UNK
谢,O,B,nr,讠,xiè
增,O,M,nr,土,zēng
顺,O,E,nr,页,shùn
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
降,O,B,v,阝,jiàng
低,O,E,v,亻,dī
孕,O,B,t,子,yùn
前,O,E,t,刂,qián
空,B-Disease,B,n,穴,kōng
腹,I-Disease,E,n,月,fù
血,I-Disease,B,n,血,xiě
糖,I-Disease,E,n,米,táng
受,I-Disease,B,v,又,shòu
损,I-Disease,E,v,扌,sǔn
诊,O,B,v,讠,zhěn
断,O,E,v,斤,duàn
下,O,B,v,一,xià
限,O,E,v,阝,xiàn
对,O,S,p,寸,duì
妊,B-Disease,B,t,女,rèn
娠,I-Disease,M,t,女,shēn
期,I-Disease,E,t,月,qī
LB,I-Disease,S,x,UNK,UNK
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
风,O,B,n,风,fēng
险,O,E,n,阝,xiǎn
评,O,B,vn,讠,píng
估,O,E,vn,亻,gū
