word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
础,O,E,n,石,chǔ
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
国,O,B,nt,囗,guó
家,O,M,nt,宀,jiā
自,O,M,nt,自,zì
然,O,M,nt,灬,rán
科,O,M,nt,禾,kē
学,O,M,nt,子,xué
基,O,M,nt,土,jī
金,O,E,nt,金,jīn
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
(,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
烨,O,E,nr,火,yè
、,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
园,O,M,nr,囗,yuán
园,O,E,nr,囗,yuán
、,O,S,x,UNK,UNK
田,O,B,nr,田,tián
燕,O,M,nr,灬,yàn
燕,O,E,nr,灬,yàn
、,O,S,x,UNK,UNK
俞,O,B,nr,人,yú
瑞,O,E,nr,王,ruì
、,O,S,x,UNK,UNK
肖,O,B,nr,月,xiāo
拉,O,E,nr,扌,lā
提,O,S,v,扌,tí
、,O,S,x,UNK,UNK
朱,O,B,nr,木,zhū
佳,O,E,nr,亻,jiā
、,O,S,x,UNK,UNK
朱,O,B,nr,木,zhū
筠,O,E,nr,竹,yún
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
新,O,B,nt,斤,xīn
疆,O,M,nt,田,jiāng
医,O,M,nt,匚,yī
科,O,M,nt,禾,kē
大,O,M,nt,大,dà
学,O,E,nt,子,xué
第,O,B,m,竹,dì
一,O,E,m,一,yī
LB,O,S,x,UNK,UNK
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
临,O,B,l,丨,lín
床,O,M,l,广,chuáng
医,O,M,l,匚,yī
学,O,E,l,子,xué
研,O,B,n,石,yán
究,O,M,n,穴,jiū
院,O,E,n,阝,yuàn
(,O,S,x,UNK,UNK
吕,O,B,nr,口,lǚ
国,O,M,nr,囗,guó
栋,O,E,nr,木,dòng
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
活,B-Drug,B,n,氵,huó
性,I-Drug,E,n,忄,xìng
维,I-Drug,B,nr,纟,wéi
生,I-Drug,M,nr,生,shēng
素,I-Drug,E,nr,糸,sù
SPACE,I-Drug,S,x,UNK,UNK
D,I-Drug,B,eng,UNK,UNK
num,I-Drug,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
对,O,S,p,寸,duì
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
肾,I-Disease,B,n,月,shèn
病,I-Disease,E,n,疒,bìng
大,B-Anatomy,B,n,大,dà
鼠,I-Anatomy,E,n,鼠,shǔ
转,I-Anatomy,B,v,车,zhuǎn
化,I-Anatomy,E,v,亻,huà
生,I-Anatomy,B,n,生,shēng
长,I-Anatomy,E,n,长,cháng
LB,I-Anatomy,S,x,UNK,UNK
因,I-Anatomy,B,n,囗,yīn
子,I-Anatomy,E,n,子,zǐ
SPACE,I-Anatomy,S,x,UNK,UNK
β,I-Anatomy,S,x,UNK,UNK
num,I-Anatomy,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
及,O,S,c,又,jí
相,O,B,v,目,xiāng
关,O,E,v,丷,guān
因,O,B,n,囗,yīn
子,O,E,n,子,zǐ
的,O,S,uj,白,dí
调,O,B,n,讠,tiáo
节,O,M,n,艹,jié
作,O,M,n,亻,zuò
用,O,E,n,用,yòng
LB,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
烨,O,E,nr,火,yè
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
园,O,M,nr,囗,yuán
园,O,E,nr,囗,yuán
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
田,O,B,nr,田,tián
燕,O,M,nr,灬,yàn
燕,O,E,nr,灬,yàn
SPACE,O,S,x,UNK,UNK
