word,label,bound,flag,radical,pinyin
年,O,B,n,干,nián
度,O,E,n,广,dù
进,O,B,vn,辶,jìn
展,O,E,vn,尸,zhǎn
LB,O,S,x,UNK,UNK
骨,B-Disease,B,n,骨,gǔ
质,I-Disease,M,n,贝,zhì
疏,I-Disease,M,n,疋,shū
松,I-Disease,M,n,木,sōng
症,I-Disease,E,n,疒,zhèng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
年,O,B,n,干,nián
度,O,M,n,广,dù
报,O,M,n,扌,bào
告,O,E,n,口,gào
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
至,O,S,p,至,zhì
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
彭,O,S,nr,彡,péng
永,O,B,ns,水,yǒng
德,O,E,ns,彳,dé
LB,O,S,x,UNK,UNK
骨,B-Disease,B,n,骨,gǔ
质,I-Disease,M,n,贝,zhì
疏,I-Disease,M,n,疋,shū
松,I-Disease,M,n,木,sōng
症,I-Disease,E,n,疒,zhèng
(,O,S,x,UNK,UNK
o,O,B,eng,UNK,UNK
s,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
p,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
s,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
s,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
是,O,S,v,日,shì
一,O,B,m,一,yī
种,O,E,m,禾,zhǒng
以,O,S,p,人,yǐ
骨,B-Symptom,S,n,骨,gǔ
量,I-Symptom,B,i,里,liáng
减,I-Symptom,M,i,冫,jiǎn
少,I-Symptom,E,i,小,shǎo
和,O,S,c,口,hé
骨,B-Symptom,S,n,骨,gǔ
LB,I-Symptom,S,x,UNK,UNK
微,I-Symptom,B,n,彳,wēi
结,I-Symptom,M,n,纟,jié
构,I-Symptom,E,n,木,gòu
