word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
础,O,E,n,石,chǔ
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
校,O,S,ng,木,xiào
临,O,B,l,丨,lín
床,O,M,l,广,chuáng
医,O,M,l,匚,yī
学,O,E,l,子,xué
重,O,B,n,里,zhòng
点,O,M,n,灬,diǎn
学,O,M,n,子,xué
科,O,E,n,禾,kē
开,O,B,v,廾,kāi
放,O,E,v,攵,fàng
实,O,B,n,宀,shí
验,O,M,n,马,yàn
室,O,E,n,宀,shì
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
第,O,B,m,竹,dì
一,O,E,m,一,yī
作,O,B,n,亻,zuò
者,O,E,n,耂,zhě
现,O,B,t,见,xiàn
在,O,E,t,土,zài
郑,O,B,nt,阝,zhèng
州,O,M,nt,川,zhōu
大,O,M,nt,大,dà
学,O,E,nt,子,xué
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
郑,O,B,ns,阝,zhèng
州,O,M,ns,川,zhōu
市,O,E,ns,巾,shì
LB,O,S,x,UNK,UNK
中,O,B,nt,丨,zhōng
心,O,M,nt,心,xīn
医,O,M,nt,匚,yī
院,O,E,nt,阝,yuàn
LB,O,S,x,UNK,UNK
叉,B-Anatomy,S,n,又,chā
头,I-Anatomy,B,n,大,tóu
状,I-Anatomy,E,n,犬,zhuàng
转,I-Anatomy,B,v,车,zhuǎn
录,I-Anatomy,E,v,彐,lù
因,I-Anatomy,B,n,囗,yīn
子,I-Anatomy,E,n,子,zǐ
SPACE,I-Anatomy,S,x,UNK,UNK
O,I-Anatomy,B,eng,UNK,UNK
num,I-Anatomy,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
对,O,S,p,寸,duì
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
大,O,B,n,大,dà
鼠,O,E,n,鼠,shǔ
足,B-Anatomy,S,a,足,zú
细,I-Anatomy,B,n,纟,xì
胞,I-Anatomy,E,n,月,bāo
num,I-Anatomy,S,m,UNK,UNK
型,I-Anatomy,S,k,土,xíng
胶,I-Anatomy,B,ns,月,jiāo
原,I-Anatomy,E,ns,厂,yuán
和,O,S,c,口,hé
SPACE,O,S,x,UNK,UNK
d,B-Anatomy,B,eng,UNK,UNK
e,I-Anatomy,M,eng,UNK,UNK
s,I-Anatomy,M,eng,UNK,UNK
m,I-Anatomy,M,eng,UNK,UNK
i,I-Anatomy,M,eng,UNK,UNK
n,I-Anatomy,E,eng,UNK,UNK
LB,O,S,x,UNK,UNK
表,O,B,v,衣,biǎo
达,O,E,v,辶,dá
的,O,S,uj,白,dí
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
LB,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
媛,O,M,nr,女,yuàn
媛,O,E,nr,女,yuàn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,S,nr,王,wáng
庆,O,B,v,广,qìng
祝,O,E,v,礻,zhù
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
秦,O,B,nr,禾,qín
贵,O,M,nr,贝,guì
军,O,E,nr,冖,jūn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
周,O,B,nr,口,zhōu
英,O,E,nr,艹,yīng
旎,O,S,x,方,nǐ
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
马,O,B,nr,马,mǎ
晓,O,M,nr,日,xiǎo
君,O,E,nr,口,jūn
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
旨,O,B,v,日,zhǐ
在,O,E,v,土,zài
探,O,B,v,扌,tàn
讨,O,E,v,讠,tǎo
叉,B-Anatomy,S,n,又,chā
头,I-Anatomy,B,n,大,tóu
状,I-Anatomy,E,n,犬,zhuàng
转,I-Anatomy,B,v,车,zhuǎn
录,I-Anatomy,E,v,彐,lù
因,I-Anatomy,B,n,囗,yīn
子,I-Anatomy,E,n,子,zǐ
SPACE,I-Anatomy,S,x,UNK,UNK
O,I-Anatomy,B,eng,UNK,UNK
num,I-Anatomy,E,eng,UNK,UNK
(,O,S,x,UNK,UNK
