word,label,bound,flag,radical,pinyin
综,O,B,vn,纟,zōng
述,O,E,vn,辶,shù
LB,O,S,x,UNK,UNK
抗,O,S,v,扌,kàng
器,O,B,n,口,qì
官,O,E,n,宀,guān
排,O,B,v,扌,pái
斥,O,E,v,斤,chì
药,O,B,n,艹,yào
物,O,E,n,牜,wù
和,O,S,c,口,hé
方,O,B,n,方,fāng
案,O,E,n,木,àn
对,O,S,p,寸,duì
器,B-Operation,B,l,口,qì
官,I-Operation,M,l,宀,guān
移,I-Operation,M,l,禾,yí
植,I-Operation,E,l,木,zhí
术,I-Operation,B,t,木,shù
后,O,E,t,口,hòu
血,B-Test,B,n,血,xiě
脂,I-Test,E,n,月,zhī
变,O,B,vn,又,biàn
化,O,E,vn,亻,huà
的,O,S,uj,白,dí
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
LB,O,S,x,UNK,UNK
薛,O,B,nr,艹,xuē
孟,O,M,nr,子,mèng
娟,O,E,nr,女,juān
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
吕,O,S,nr,口,lǚ
朝,O,B,ns,月,zhāo
阳,O,E,ns,阝,yáng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
尧,O,E,nr,兀,yáo
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
何,O,B,nr,亻,hé
顺,O,M,nr,页,shùn
梅,O,E,nr,木,méi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
于,O,B,nr,二,yú
明,O,M,nr,日,míng
香,O,E,nr,香,xiāng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
器,B-Operation,B,l,口,qì
官,I-Operation,M,l,宀,guān
移,I-Operation,M,l,禾,yí
植,I-Operation,E,l,木,zhí
术,I-Operation,B,t,木,shù
后,O,E,t,口,hòu
血,B-Disease,B,n,血,xiě
脂,I-Disease,E,n,月,zhī
异,I-Disease,B,d,廾,yì
常,I-Disease,E,d,巾,cháng
是,O,S,v,日,shì
器,B-Operation,B,l,口,qì
官,I-Operation,M,l,宀,guān
移,I-Operation,M,l,禾,yí
植,I-Operation,E,l,木,zhí
术,I-Operation,B,t,木,shù
后,O,E,t,口,hòu
心,B-Disease,B,n,心,xīn
血,I-Disease,M,n,血,xiě
管,I-Disease,E,n,竹,guǎn
疾,I-Disease,B,n,疒,jí
病,I-Disease,E,n,疒,bìng
及,O,S,c,又,jí
移,B-Disease,B,n,禾,yí
植,I-Disease,M,n,木,zhí
物,I-Disease,E,n,牜,wù
失,I-Disease,B,a,大,shī
功,I-Disease,E,a,力,gōng
的,O,S,uj,白,dí
重,O,B,a,里,zhòng
要,O,E,a,覀,yào
危,O,B,an,㔾,wēi
险,O,E,an,阝,xiǎn
因,O,B,n,囗,yīn
素,O,E,n,糸,sù
之,O,B,r,丶,zhī
一,O,E,r,一,yī
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
影,O,S,vn,彡,yǐng
LB,O,S,x,UNK,UNK
响,O,S,zg,口,xiǎng
