word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
福,O,B,ns,礻,fú
建,O,M,ns,廴,jiàn
省,O,E,ns,目,shěng
科,O,B,n,禾,kē
技,O,E,n,扌,jì
计,O,B,n,讠,jì
划,O,E,n,刂,huá
重,O,B,n,里,zhòng
点,O,M,n,灬,diǎn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
Y,O,B,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
福,O,B,ns,礻,fú
建,O,M,ns,廴,jiàn
省,O,E,ns,目,shěng
科,O,B,n,禾,kē
技,O,E,n,扌,jì
计,O,S,n,讠,jì
LB,O,S,x,UNK,UNK
划,O,S,v,刂,huá
重,O,B,n,里,zhòng
点,O,M,n,灬,diǎn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
Y,O,B,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
福,O,B,ns,礻,fú
建,O,M,ns,廴,jiàn
省,O,E,ns,目,shěng
卫,O,B,nt,卩,wèi
生,O,M,nt,生,shēng
厅,O,E,nt,厂,tīng
医,O,B,n,匚,yī
学,O,E,n,子,xué
创,O,B,v,刂,chuàng
新,O,E,v,斤,xīn
课,O,B,n,讠,kè
题,O,E,n,页,tí
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
C,O,B,eng,UNK,UNK
X,O,E,eng,UNK,UNK
-,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
福,O,B,ns,礻,fú
建,O,E,ns,廴,jiàn
医,O,B,n,匚,yī
科,O,M,n,禾,kē
大,O,M,n,大,dà
学,O,E,n,子,xué
省,O,B,v,目,shěng
立,O,E,v,立,lì
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
医,O,B,n,匚,yī
学,O,M,n,子,xué
院,O,E,n,阝,yuàn
(,O,S,x,UNK,UNK
林,O,B,nr,木,lín
敏,O,E,nr,攵,mǐn
、,O,S,x,UNK,UNK
林,O,B,nr,木,lín
帆,O,E,nr,巾,fān
、,O,S,x,UNK,UNK
朱,O,B,nr,木,zhū
鹏,O,M,nr,鸟,péng
立,O,E,nr,立,lì
、,O,S,x,UNK,UNK
黄,O,B,nr,黄,huáng
峰,O,E,nr,山,fēng
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
临,O,S,v,丨,lín
LB,O,S,x,UNK,UNK
床,O,S,n,广,chuáng
检,O,B,vn,木,jiǎn
验,O,E,vn,马,yàn
中,O,B,n,丨,zhōng
心,O,E,n,心,xīn
(,O,S,x,UNK,UNK
陈,O,B,nr,阝,chén
发,O,M,nr,又,fā
林,O,E,nr,木,lín
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
福,O,B,ns,礻,fú
建,O,E,ns,廴,jiàn
沿,O,B,f,氵,yán
海,O,E,f,氵,hǎi
农,O,B,n,冖,nóng
村,O,E,n,木,cūn
血,O,B,n,血,xiě
尿,B-Test,M,n,尸,niào
酸,I-Test,E,n,酉,suān
水,O,B,n,水,shuǐ
平,O,E,n,干,píng
调,O,B,vn,讠,tiáo
查,O,E,vn,木,chá
及,O,S,c,又,jí
心,O,B,n,心,xīn
血,O,M,n,血,xiě
管,O,E,n,竹,guǎn
危,O,B,an,㔾,wēi
