word,label,bound,flag,radical,pinyin
综,O,B,vn,纟,zōng
述,O,E,vn,辶,shù
LB,O,S,x,UNK,UNK
甲,B-Disease,B,l,田,jiǎ
状,I-Disease,M,l,犬,zhuàng
腺,I-Disease,E,l,月,xiàn
激,I-Disease,B,n,氵,jī
素,I-Disease,E,n,糸,sù
不,I-Disease,S,d,一,bù
敏,I-Disease,B,a,攵,mǐn
感,I-Disease,E,a,心,gǎn
综,I-Disease,B,n,纟,zōng
合,I-Disease,M,n,口,hé
征,I-Disease,E,n,彳,zhēng
的,O,S,uj,白,dí
发,O,B,v,又,fā
病,O,E,v,疒,bìng
机,O,B,n,木,jī
制,O,E,n,刂,zhì
和,O,S,c,口,hé
诊,O,B,v,讠,zhěn
疗,O,E,v,疒,liáo
进,O,B,vn,辶,jìn
展,O,E,vn,尸,zhǎn
LB,O,S,x,UNK,UNK
陈,O,B,nr,阝,chén
欢,O,E,nr,欠,huān
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
汪,O,B,nr,氵,wāng
宁,O,E,nr,宀,níng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
崔,O,B,nr,山,cuī
巍,O,E,nr,山,wēi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
施,O,B,nr,方,shī
秉,O,E,nr,禾,bǐng
银,O,S,ng,钅,yín
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
甲,B-Disease,B,l,田,jiǎ
状,I-Disease,M,l,犬,zhuàng
腺,I-Disease,E,l,月,xiàn
激,I-Disease,B,n,氵,jī
素,I-Disease,E,n,糸,sù
不,I-Disease,S,d,一,bù
敏,I-Disease,B,a,攵,mǐn
感,I-Disease,E,a,心,gǎn
综,I-Disease,B,n,纟,zōng
合,I-Disease,M,n,口,hé
征,I-Disease,E,n,彳,zhēng
是,O,S,v,日,shì
由,O,B,c,田,yóu
于,O,E,c,二,yú
靶,O,S,p,革,bǎ
器,O,B,n,口,qì
官,O,E,n,宀,guān
对,O,S,p,寸,duì
甲,B-Anatomy,B,l,田,jiǎ
状,I-Anatomy,M,l,犬,zhuàng
腺,I-Anatomy,E,l,月,xiàn
激,I-Anatomy,B,n,氵,jī
素,I-Anatomy,E,n,糸,sù
的,O,S,uj,白,dí
反,O,B,vn,又,fǎn
应,O,E,vn,广,yīng
性,O,S,n,忄,xìng
降,O,B,v,阝,jiàng
低,O,E,v,亻,dī
而,O,S,c,而,ér
产,O,B,n,亠,chǎn
生,O,E,n,生,shēng
的,O,S,uj,白,dí
以,O,S,f,人,yǐ
血,B-Test,B,n,血,xiě
清,I-Test,E,n,氵,qīng
甲,I-Test,B,l,田,jiǎ
状,I-Test,M,l,犬,zhuàng
腺,I-Test,E,l,月,xiàn
LB,I-Test,S,x,UNK,UNK
激,I-Test,B,n,氵,jī
素,I-Test,M,n,糸,sù
水,O,M,n,水,shuǐ
平,O,E,n,干,píng
升,B-Test_Value,B,v,十,shēng
高,I-Test_Value,E,v,高,gāo
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
促,B-Test,S,v,亻,cù
