word,label,bound,flag,radical,pinyin
病,O,B,n,疒,bìng
例,O,E,n,亻,lì
报,O,B,n,扌,bào
告,O,E,n,口,gào
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
山,O,B,ns,山,shān
东,O,M,ns,一,dōng
省,O,E,ns,目,shěng
医,O,B,n,匚,yī
学,O,E,n,子,xué
科,O,B,n,禾,kē
学,O,M,n,子,xué
院,O,E,n,阝,yuàn
科,O,B,n,禾,kē
研,O,E,n,石,yán
基,O,B,n,土,jī
金,O,E,n,金,jīn
面,O,B,f,面,miàn
上,O,E,f,一,shàng
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
郭,O,B,nr,阝,guō
振,O,M,nr,扌,zhèn
奎,O,E,nr,大,kuí
、,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
延,O,M,nr,廴,yán
杰,O,E,nr,木,jié
、,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
娜,O,E,nr,女,nà
、,O,S,x,UNK,UNK
季,O,B,n,子,jì
虹,O,E,n,虫,hóng
、,O,S,x,UNK,UNK
荣,O,B,nr,艹,róng
海,O,M,nr,氵,hǎi
钦,O,E,nr,钅,qīn
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
青,O,B,nr,青,qīng
少,O,M,nr,小,shǎo
年,O,E,nr,干,nián
起,O,B,v,走,qǐ
病,O,E,v,疒,bìng
的,O,S,uj,白,dí
成,B-Disease,B,n,戈,chéng
人,I-Disease,M,n,人,rén
型,I-Disease,E,n,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
一,O,B,m,一,yī
家,O,E,m,宀,jiā
系,O,S,v,糸,xì
报,O,B,n,扌,bào
告,O,E,n,口,gào
LB,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
亚,O,M,nr,二,yà
超,O,E,nr,走,chāo
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
郭,O,B,nr,阝,guō
振,O,M,nr,扌,zhèn
奎,O,E,nr,大,kuí
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
延,O,M,nr,廴,yán
杰,O,E,nr,木,jié
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
娜,O,E,nr,女,nà
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
季,O,B,n,子,jì
虹,O,E,n,虫,hóng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
荣,O,B,nr,艹,róng
海,O,M,nr,氵,hǎi
钦,O,E,nr,钅,qīn
LB,O,S,x,UNK,UNK
R,O,B,eng,UNK,UNK
e,O,M,eng,UNK,UNK
p,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
t,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
o,O,B,eng,UNK,UNK
f,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
a,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
p,O,B,eng,UNK,UNK
e,O,M,eng,UNK,UNK
d,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
g,O,M,eng,UNK,UNK
