word,label,bound,flag,radical,pinyin
M,O,B,eng,UNK,UNK
i,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
R,O,M,eng,UNK,UNK
N,O,M,eng,UNK,UNK
A,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
和,O,S,c,口,hé
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
并,O,B,l,干,bìng
发,O,M,l,又,fā
症,O,E,l,疒,zhèng
LB,O,S,x,UNK,UNK
凤,O,S,nr,几,fèng
、,O,S,x,UNK,UNK
徐,O,B,nr,彳,xú
宁,O,E,nr,宀,níng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
南,O,B,nt,十,nán
京,O,M,nt,亠,jīng
医,O,M,nt,匚,yī
科,O,M,nt,禾,kē
大,O,M,nt,大,dà
学,O,E,nt,子,xué
第,O,B,m,竹,dì
一,O,E,m,一,yī
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,M,n,氵,mì
科,O,E,n,禾,kē
(,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
涛,O,E,nr,氵,tāo
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
外,B-Anatomy,B,n,夕,wài
周,I-Anatomy,M,n,口,zhōu
血,I-Anatomy,E,n,血,xiě
单,I-Anatomy,B,b,十,dān
个,I-Anatomy,E,b,人,gè
核,I-Anatomy,S,n,木,hé
细,I-Anatomy,B,n,纟,xì
胞,I-Anatomy,E,n,月,bāo
SPACE,O,S,x,UNK,UNK
m,B-Test,B,eng,UNK,UNK
i,I-Test,M,eng,UNK,UNK
R,I-Test,E,eng,UNK,UNK
-,I-Test,S,x,UNK,UNK
num,I-Test,B,m,UNK,UNK
num,I-Test,M,m,UNK,UNK
num,I-Test,E,m,UNK,UNK
a,I-Test,S,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
在,O,S,p,土,zài
SPACE,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
LB,O,S,x,UNK,UNK
周,B-Disease,B,l,口,zhōu
围,I-Disease,M,l,囗,wéi
神,I-Disease,M,l,礻,shén
经,I-Disease,E,l,纟,jīng
病,I-Disease,B,v,疒,bìng
变,I-Disease,E,v,又,biàn
发,O,B,v,又,fā
病,O,E,v,疒,bìng
机,O,B,n,木,jī
制,O,E,n,刂,zhì
中,O,S,f,丨,zhōng
的,O,S,uj,白,dí
作,O,B,v,亻,zuò
