word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
与,O,S,p,一,yǔ
肾,B-Disease,B,n,月,shèn
癌,I-Disease,E,n,疒,ái
并,O,B,v,干,bìng
存,O,E,v,子,cún
的,O,S,uj,白,dí
肾,B-Anatomy,B,l,月,shèn
上,I-Anatomy,M,l,一,shàng
腺,I-Anatomy,E,l,月,xiàn
占,O,B,v,卜,zhān
位,O,E,v,亻,wèi
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
例,O,S,v,亻,lì
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
分,O,B,vn,刀,fēn
析,O,E,vn,木,xī
LB,O,S,x,UNK,UNK
布,O,B,nr,巾,bù
楠,O,E,nr,木,nán
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
吴,O,S,nr,口,wú
红,O,B,n,纟,hóng
花,O,E,n,艹,huā
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
姚,O,B,nr,女,yáo
军,O,E,nr,冖,jūn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
俊,O,M,nr,亻,jùn
清,O,E,nr,氵,qīng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
高,O,B,nr,高,gāo
燕,O,M,nr,灬,yàn
明,O,E,nr,日,míng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
郭,O,B,nr,阝,guō
晓,O,M,nr,日,xiǎo
蕙,O,E,nr,艹,huì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
周,O,S,nr,口,zhōu
利,O,B,n,刂,lì
群,O,E,n,羊,qún
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
摘,O,B,v,扌,zhāi
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
目,O,B,n,目,mù
的,O,E,n,白,dí
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
与,O,S,p,一,yǔ
肾,B-Disease,B,n,月,shèn
癌,I-Disease,E,n,疒,ái
并,O,B,v,干,bìng
存,O,E,v,子,cún
的,O,S,uj,白,dí
肾,B-Disease,B,l,月,shèn
上,I-Disease,M,l,一,shàng
腺,I-Disease,E,l,月,xiàn
占,I-Disease,B,v,卜,zhān
位,I-Disease,E,v,亻,wèi
的,O,S,uj,白,dí
相,O,B,v,目,xiāng
关,O,E,v,丷,guān
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
很,O,B,m,彳,hěn
少,O,E,m,小,shǎo
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
本,O,B,r,木,běn
文,O,E,r,文,wén
总,O,B,n,心,zǒng
结,O,E,n,纟,jié
二,O,B,n,二,èr
者,O,E,n,耂,zhě
并,O,B,v,干,bìng
存,O,E,v,子,cún
的,O,S,uj,白,dí
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
特,O,B,n,牜,tè
点,O,E,n,灬,diǎn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
拓,O,B,v,扌,tuò
展,O,E,v,尸,zhǎn
肾,B-Disease,S,n,月,shèn
上,I-Disease,S,f,一,shàng
LB,I-Disease,S,x,UNK,UNK
腺,I-Disease,S,n,月,xiàn
占,I-Disease,B,v,卜,zhān
位,I-Disease,E,v,亻,wèi
诊,O,B,v,讠,zhěn
断,O,E,v,斤,duàn
思,O,B,n,心,sī
路,O,E,n,足,lù
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
方,O,B,n,方,fāng
法,O,E,n,氵,fǎ
SPACE,O,S,x,UNK,UNK
回,O,B,n,囗,huí
顾,O,M,n,页,gù
性,O,E,n,忄,xìng
分,O,B,vn,刀,fēn
析,O,E,vn,木,xī
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
年,O,S,m,干,nián
SPACE,O,S,x,UNK,UNK
num,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
