word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
辽,O,B,ns,辶,liáo
宁,O,M,ns,宀,níng
省,O,E,ns,目,shěng
高,O,B,l,高,gāo
等,O,M,l,竹,děng
学,O,M,l,子,xué
校,O,E,l,木,xiào
“,O,S,x,UNK,UNK
高,O,B,n,高,gāo
端,O,E,n,立,duān
人,O,B,n,人,rén
才,O,M,n,扌,cái
队,O,M,n,阝,duì
伍,O,E,n,亻,wǔ
建,O,B,n,廴,jiàn
设,O,M,n,讠,shè
工,O,M,n,工,gōng
程,O,E,n,禾,chéng
冶,O,S,zg,冫,yě
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
项,O,B,n,页,xiàng
目,O,M,n,目,mù
编,O,M,n,纟,biān
号,O,E,n,口,hào
[,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
],O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
血,O,B,n,血,xiě
清,O,E,n,氵,qīng
SPACE,O,S,x,UNK,UNK
N,B-Test,B,eng,UNK,UNK
a,I-Test,M,eng,UNK,UNK
m,I-Test,M,eng,UNK,UNK
p,I-Test,M,eng,UNK,UNK
t,I-Test,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
与,O,S,p,一,yǔ
胰,B-Test,B,n,月,yí
岛,I-Test,M,n,山,dǎo
素,I-Test,E,n,糸,sù
抵,I-Test,B,vn,扌,dǐ
抗,I-Test,E,vn,扌,kàng
及,O,S,c,又,jí
不,O,B,a,一,bù
同,O,E,a,口,tóng
尿,B-Test,S,n,尸,niào
白,I-Test,B,nr,白,bái
蛋,I-Test,M,nr,虫,dàn
白,I-Test,E,nr,白,bái
LB,I-Test,S,x,UNK,UNK
排,I-Test,B,v,扌,pái
泄,I-Test,E,v,氵,xiè
率,I-Test,S,v,玄,shuài
的,O,S,uj,白,dí
相,O,B,l,目,xiāng
关,O,M,l,丷,guān
性,O,E,l,忄,xìng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
安,O,B,nr,宀,ān
丽,O,E,nr,一,lì
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
马,O,B,nr,马,mǎ
小,O,M,nr,小,xiǎo
羽,O,E,nr,羽,yǔ
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
晓,O,M,nr,日,xiǎo
宇,O,E,nr,宀,yǔ
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
任,O,B,nr,亻,rèn
慧,O,M,nr,心,huì
雯,O,E,nr,雨,wén
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
于,O,B,nr,二,yú
菁,O,E,nr,艹,jīng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,S,nr,王,wáng
秋,O,B,t,禾,qiū
月,O,E,t,月,yuè
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
吕,O,B,nr,口,lǚ
川,O,E,nr,川,chuān
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
探,O,B,v,扌,tàn
讨,O,E,v,讠,tǎo
SPACE,O,S,x,UNK,UNK
num,B-Disease,S,x,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
型,I-Disease,S,k,土,xíng
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
血,O,B,n,血,xiě
