word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
础,O,E,n,石,chǔ
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
婷,O,S,x,女,tíng
、,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
杨,O,E,nr,木,yáng
、,O,S,x,UNK,UNK
孙,O,B,nrfg,子,sūn
家,O,E,nrfg,宀,jiā
忠,O,S,nr,心,zhōng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
武,O,B,ns,止,wǔ
汉,O,M,ns,氵,hàn
市,O,E,ns,巾,shì
第,O,B,m,竹,dì
五,O,E,m,二,wǔ
人,O,B,n,人,rén
民,O,E,n,乛,mín
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
(,O,S,x,UNK,UNK
戴,O,B,nr,戈,dài
婧,O,E,nr,女,jìng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
武,O,B,ns,止,wǔ
汉,O,M,ns,氵,hàn
市,O,E,ns,巾,shì
中,O,B,ns,丨,zhōng
山,O,E,ns,山,shān
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
(,O,S,x,UNK,UNK
蔡,O,S,nr,艹,cài
LB,O,S,x,UNK,UNK
莉,O,S,nrt,艹,lì
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
湖,O,B,ns,氵,hú
北,O,E,ns,匕,běi
科,O,B,n,禾,kē
技,O,E,n,扌,jì
学,O,B,n,子,xué
院,O,E,n,阝,yuàn
糖,O,B,n,米,táng
尿,O,M,n,尸,niào
病,O,E,n,疒,bìng
与,O,S,p,一,yǔ
心,O,B,n,心,xīn
脑,O,M,n,月,nǎo
血,O,M,n,血,xiě
管,O,M,n,竹,guǎn
病,O,E,n,疒,bìng
变,O,S,v,又,biàn
湖,O,B,ns,氵,hú
北,O,M,ns,匕,běi
省,O,E,ns,目,shěng
重,O,B,n,里,zhòng
点,O,E,n,灬,diǎn
实,O,B,n,宀,shí
验,O,M,n,马,yàn
室,O,E,n,宀,shì
(,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
超,O,E,nr,走,chāo
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
第,O,B,m,竹,dì
一,O,E,m,一,yī
作,O,B,n,亻,zuò
者,O,E,n,耂,zhě
现,O,B,t,见,xiàn
在,O,E,t,土,zài
郧,O,B,ns,阝,yún
阳,O,E,ns,阝,yáng
区,O,S,n,匚,qū
人,O,B,n,人,rén
民,O,E,n,乛,mín
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
、,O,S,x,UNK,UNK
太,O,B,nz,大,tài
和,O,E,nz,口,hé
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
郧,O,B,ns,阝,yún
阳,O,E,ns,阝,yáng
分,O,B,n,刀,fēn
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,M,n,氵,mì
科,O,E,n,禾,kē
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
LB,O,S,x,UNK,UNK
G,B-Anatomy,B,eng,UNK,UNK
I,I-Anatomy,M,eng,UNK,UNK
P,I-Anatomy,M,eng,UNK,UNK
R,I-Anatomy,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
在,O,S,p,土,zài
棕,B-Anatomy,B,n,木,zōng
色,I-Anatomy,E,n,色,sè
脂,I-Anatomy,B,n,月,zhī
肪,I-Anatomy,E,n,月,fáng
细,I-Anatomy,B,n,纟,xì
胞,I-Anatomy,E,n,月,bāo
分,O,B,vn,刀,fēn
化,O,E,vn,亻,huà
中,O,S,f,丨,zhōng
的,O,S,uj,白,dí
表,O,B,v,衣,biǎo
达,O,E,v,辶,dá
及,O,S,c,又,jí
功,O,B,l,力,gōng
能,O,M,l,月,néng
分,O,M,l,刀,fēn
析,O,E,l,木,xī
LB,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
广,O,E,nr,广,guǎng
森,O,S,n,木,sēn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
戴,O,B,nr,戈,dài
婧,O,E,nr,女,jìng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
吉,O,E,nr,口,jí
SPACE,O,S,x,UNK,UNK
