word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
础,O,E,n,石,chǔ
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
国,O,B,nt,囗,guó
家,O,M,nt,宀,jiā
自,O,M,nt,自,zì
然,O,M,nt,灬,rán
科,O,M,nt,禾,kē
学,O,M,nt,子,xué
基,O,M,nt,土,jī
金,O,E,nt,金,jīn
专,O,B,n,一,zhuān
项,O,M,n,页,xiàng
资,O,M,n,贝,zī
金,O,E,n,金,jīn
项,O,B,n,页,xiàng
目,O,E,n,目,mù
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
重,O,B,n,里,zhòng
点,O,E,n,灬,diǎn
实,O,B,n,宀,shí
验,O,M,n,马,yàn
室,O,E,n,宀,shì
(,O,S,x,UNK,UNK
宋,O,B,nr,宀,sòng
利,O,M,nr,刂,lì
革,O,E,nr,革,gé
、,O,S,x,UNK,UNK
刘,O,S,zg,刂,liú
红,O,B,nr,纟,hóng
霞,O,E,nr,雨,xiá
、,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
晓,O,E,nr,日,xiǎo
LB,O,S,x,UNK,UNK
雯,O,S,nr,雨,wén
、,O,S,x,UNK,UNK
慕,O,B,nr,小,mù
开,O,M,nr,廾,kāi
达,O,E,nr,辶,dá
、,O,S,x,UNK,UNK
林,O,S,ng,木,lín
紫,O,B,nr,糸,zǐ
薇,O,E,nr,艹,wēi
、,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
琛,O,E,nr,王,chēn
、,O,S,x,UNK,UNK
贾,O,B,nr,贝,gǔ
伟,O,M,nr,亻,wěi
平,O,E,nr,干,píng
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
中,O,B,nt,丨,zhōng
国,O,M,nt,囗,guó
科,O,M,nt,禾,kē
学,O,M,nt,子,xué
院,O,E,nt,阝,yuàn
上,O,B,ns,一,shàng
海,O,E,ns,氵,hǎi
生,O,B,l,生,shēng
命,O,M,l,口,mìng
科,O,M,l,禾,kē
学,O,E,l,子,xué
研,O,S,vn,石,yán
LB,O,S,x,UNK,UNK
究,O,S,vg,穴,jiū
院,O,S,n,阝,yuàn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
生,O,B,n,生,shēng
物,O,M,n,牜,wù
化,O,M,n,亻,huà
学,O,E,n,子,xué
与,O,S,p,一,yǔ
细,O,B,n,纟,xì
胞,O,E,n,月,bāo
生,O,B,n,生,shēng
物,O,M,n,牜,wù
学,O,E,n,子,xué
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
(,O,S,x,UNK,UNK
赵,O,B,nr,走,zhào
简,O,E,nr,竹,jiǎn
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
β,B-Anatomy,S,x,UNK,UNK
-,I-Anatomy,S,x,UNK,UNK
A,I-Anatomy,B,eng,UNK,UNK
r,I-Anatomy,M,eng,UNK,UNK
r,I-Anatomy,M,eng,UNK,UNK
e,I-Anatomy,M,eng,UNK,UNK
