word,label,bound,flag,radical,pinyin
病,O,B,n,疒,bìng
科,O,E,n,禾,kē
",",O,S,x,UNK,UNK
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
病,O,S,n,疒,bìng
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
上,O,B,ns,一,shàng
海,O,M,ns,氵,hǎi
市,O,E,ns,巾,shì
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
病,O,S,n,疒,bìng
临,O,B,l,丨,lín
床,O,M,l,广,chuáng
医,O,M,l,匚,yī
学,O,E,l,子,xué
中,O,B,n,丨,zhōng
心,O,E,n,心,xīn
LB,O,S,x,UNK,UNK
对,O,S,p,寸,duì
“,O,S,x,UNK,UNK
阿,B-Drug,B,ns,阝,ā
仑,I-Drug,E,ns,人,lún
膦,I-Drug,S,g,月,lìn
酸,I-Drug,B,nz,酉,suān
钠,I-Drug,E,nz,钅,nà
疗,O,B,n,疒,liáo
效,O,E,n,攵,xiào
与,O,S,p,一,yǔ
维,B-Test,B,nr,纟,wéi
生,I-Test,M,nr,生,shēng
素,I-Test,E,nr,糸,sù
SPACE,I-Test,S,x,UNK,UNK
D,I-Test,S,x,UNK,UNK
SPACE,I-Test,S,x,UNK,UNK
血,I-Test,B,n,血,xiě
清,I-Test,E,n,氵,qīng
水,I-Test,B,n,水,shuǐ
平,I-Test,E,n,干,píng
的,O,S,uj,白,dí
LB,O,S,x,UNK,UNK
相,O,B,l,目,xiāng
关,O,M,l,丷,guān
性,O,E,l,忄,xìng
冶,O,S,zg,冫,yě
一,O,B,m,一,yī
文,O,E,m,文,wén
的,O,S,uj,白,dí
编,O,B,n,纟,biān
后,O,E,n,口,hòu
评,O,B,n,讠,píng
论,O,E,n,讠,lùn
LB,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
建,O,M,nr,廴,jiàn
民,O,E,nr,乛,mín
LB,O,S,x,UNK,UNK
本,O,B,t,木,běn
