word,label,bound,flag,radical,pinyin
会,O,B,n,人,huì
议,O,M,n,讠,yì
纪,O,M,n,纟,jì
要,O,E,n,覀,yào
LB,O,S,x,UNK,UNK
医,O,B,n,匚,yī
药,O,E,n,艹,yào
研,O,B,n,石,yán
究,O,M,n,穴,jiū
院,O,E,n,阝,yuàn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
内,B-Disease,B,n,冂,nèi
分,I-Disease,M,n,刀,fēn
泌,I-Disease,E,n,氵,mì
代,I-Disease,B,v,亻,dài
谢,I-Disease,E,v,讠,xiè
病,I-Disease,B,n,疒,bìng
院,O,E,n,阝,yuàn
区,O,S,n,匚,qū
(,O,S,x,UNK,UNK
徐,O,B,nr,彳,xú
书,O,M,nr,乙,shū
杭,O,E,nr,木,háng
、,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
兴,O,M,nr,八,xīng
佳,O,E,nr,亻,jiā
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
中,O,B,nt,丨,zhōng
国,O,M,nt,囗,guó
医,O,M,nt,匚,yī
科,O,M,nt,禾,kē
大,O,M,nt,大,dà
学,O,E,nt,子,xué
附,O,B,b,阝,fù
属,O,E,b,尸,shǔ
LB,O,S,x,UNK,UNK
第,O,B,m,竹,dì
一,O,E,m,一,yī
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,M,n,氵,mì
科,O,E,n,禾,kē
、,O,S,x,UNK,UNK
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
(,O,S,x,UNK,UNK
关,O,B,nr,丷,guān
海,O,M,nr,氵,hǎi
霞,O,E,nr,雨,xiá
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
第,O,S,m,竹,dì
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
SPACE,O,S,x,UNK,UNK
届,O,S,d,尸,jiè
美,O,B,ns,八,měi
国,O,E,ns,囗,guó
甲,B-Anatomy,B,l,田,jiǎ
状,I-Anatomy,M,l,犬,zhuàng
腺,I-Anatomy,E,l,月,xiàn
学,O,B,n,子,xué
会,O,E,n,人,huì
年,O,S,m,干,nián
会,O,S,v,人,huì
亮,O,B,n,亠,liàng
点,O,E,n,灬,diǎn
回,O,B,v,囗,huí
顾,O,E,v,页,gù
LB,O,S,x,UNK,UNK
徐,O,B,nr,彳,xú
书,O,M,nr,乙,shū
杭,O,E,nr,木,háng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
兴,O,M,nr,八,xīng
佳,O,E,nr,亻,jiā
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
关,O,B,nr,丷,guān
海,O,M,nr,氵,hǎi
霞,O,E,nr,雨,xiá
LB,O,S,x,UNK,UNK
美,O,B,ns,八,měi
国,O,E,ns,囗,guó
甲,O,B,l,田,jiǎ
状,O,M,l,犬,zhuàng
腺,O,E,l,月,xiàn
学,O,B,n,子,xué
会,O,E,n,人,huì
SPACE,O,S,x,UNK,UNK
(,O,S,x,UNK,UNK
A,O,B,eng,UNK,UNK
m,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
n,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
T,O,B,eng,UNK,UNK
h,O,M,eng,UNK,UNK
y,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
d,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
A,O,B,eng,UNK,UNK
s,O,M,eng,UNK,UNK
s,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
n,O,E,eng,UNK,UNK
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
A,O,B,eng,UNK,UNK
T,O,M,eng,UNK,UNK
A,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
是,O,S,v,日,shì
国,O,B,n,囗,guó
际,O,E,n,阝,jì
上,O,S,f,一,shàng
对,O,S,p,寸,duì
甲,B-Anatomy,B,l,田,jiǎ
状,I-Anatomy,M,l,犬,zhuàng
腺,I-Anatomy,E,l,月,xiàn
相,O,B,v,目,xiāng
关,O,E,v,丷,guān
领,O,B,n,页,lǐng
域,O,E,n,土,yù
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
和,O,S,c,口,hé
科,O,B,n,禾,kē
研,O,E,n,石,yán
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
最,O,S,d,曰,zuì
LB,O,S,x,UNK,UNK
大,O,S,a,大,dà
的,O,S,uj,白,dí
学,O,B,n,子,xué
术,O,E,n,木,shù
