word,label,bound,flag,radical,pinyin
病,O,B,n,疒,bìng
例,O,E,n,亻,lì
报,O,B,n,扌,bào
告,O,E,n,口,gào
LB,O,S,x,UNK,UNK
G,B-Disease,B,eng,UNK,UNK
i,I-Disease,M,eng,UNK,UNK
t,I-Disease,M,eng,UNK,UNK
e,I-Disease,M,eng,UNK,UNK
l,I-Disease,M,eng,UNK,UNK
m,I-Disease,M,eng,UNK,UNK
a,I-Disease,M,eng,UNK,UNK
n,I-Disease,E,eng,UNK,UNK
SPACE,I-Disease,S,x,UNK,UNK
综,I-Disease,B,n,纟,zōng
合,I-Disease,M,n,口,hé
征,I-Disease,E,n,彳,zhēng
合,O,B,v,口,hé
并,O,E,v,干,bìng
成,B-Disease,B,n,戈,chéng
人,I-Disease,E,n,人,rén
隐,I-Disease,B,n,阝,yǐn
匿,I-Disease,M,n,匚,nì
性,I-Disease,E,n,忄,xìng
自,I-Disease,B,r,自,zì
身,I-Disease,E,r,身,shēn
免,I-Disease,B,v,刀,miǎn
疫,I-Disease,E,v,疒,yì
糖,I-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
一,O,B,m,一,yī
例,O,E,m,亻,lì
报,O,B,v,扌,bào
道,O,E,v,辶,dào
LB,O,S,x,UNK,UNK
查,O,B,nr,木,chá
兵,O,M,nr,八,bīng
兵,O,E,nr,八,bīng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
军,O,E,nr,冖,jūn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
芳,O,E,nr,艹,fāng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
徐,O,B,nrfg,彳,xú
炯,O,E,nrfg,火,jiǒng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
黄,O,B,nr,黄,huáng
新,O,M,nr,斤,xīn
梅,O,E,nr,木,méi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
孙,O,B,nr,子,sūn
田,O,M,nr,田,tián
歌,O,E,nr,欠,gē
LB,O,S,x,UNK,UNK
G,O,B,eng,UNK,UNK
i,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
l,O,M,eng,UNK,UNK
m,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
n,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
s,O,B,eng,UNK,UNK
y,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
d,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
m,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
w,O,B,eng,UNK,UNK
i,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
h,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
l,O,B,eng,UNK,UNK
a,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
t,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
a,O,B,eng,UNK,UNK
u,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
m,O,M,eng,UNK,UNK
m,O,M,eng,UNK,UNK
u,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
d,O,B,eng,UNK,UNK
