word,label,bound,flag,radical,pinyin
锐,O,S,nr,钅,ruì
、,O,S,x,UNK,UNK
尹,O,B,nr,尸,yǐn
福,O,E,nr,礻,fú
在,O,S,p,土,zài
、,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
悦,O,E,nr,忄,yuè
、,O,S,x,UNK,UNK
韩,O,B,nr,韦,hán
改,O,M,nr,攵,gǎi
玲,O,E,nr,王,líng
、,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
翠,O,M,nr,羽,cuì
娟,O,E,nr,女,juān
、,O,S,x,UNK,UNK
鲁,O,B,nr,鱼,lǔ
娜,O,E,nr,女,nà
、,O,S,x,UNK,UNK
陆,O,B,nr,阝,lù
强,O,E,nr,弓,qiáng
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
核,O,B,n,木,hé
磁,O,E,n,石,cí
室,O,S,n,宀,shì
(,O,S,x,UNK,UNK
高,O,B,nr,高,gāo
国,O,M,nr,囗,guó
芹,O,E,nr,艹,qín
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
青,O,B,nr,青,qīng
少,O,M,nr,小,shǎo
年,O,E,nr,干,nián
高,B-Disease,S,a,高,gāo
甘,I-Disease,B,nz,甘,gān
油,I-Disease,M,nz,氵,yóu
三,I-Disease,M,nz,一,sān
酯,I-Disease,E,nz,酉,zhǐ
血,I-Disease,B,n,血,xiě
症,I-Disease,E,n,疒,zhèng
-,O,S,x,UNK,UNK
腰,B-Test,B,n,月,yāo
围,I-Test,E,n,囗,wéi
表,O,B,n,衣,biǎo
型,O,E,n,土,xíng
与,O,S,p,一,yǔ
心,B-Anatomy,B,n,心,xīn
血,I-Anatomy,M,n,血,xiě
管,I-Anatomy,E,n,竹,guǎn
LB,O,S,x,UNK,UNK
危,O,B,an,㔾,wēi
险,O,E,an,阝,xiǎn
因,O,B,n,囗,yīn
素,O,E,n,糸,sù
聚,O,B,v,耳,jù
集,O,E,v,隹,jí
相,O,B,v,目,xiāng
关,O,E,v,丷,guān
LB,O,S,x,UNK,UNK
马,O,B,nr,马,mǎ
春,O,M,nr,日,chūn
明,O,E,nr,日,míng
