word,label,bound,flag,radical,pinyin
内,B-Disease,B,n,冂,nèi
分,I-Disease,M,n,刀,fēn
泌,I-Disease,E,n,氵,mì
疾,I-Disease,B,n,疒,jí
病,I-Disease,E,n,疒,bìng
管,O,B,vn,竹,guǎn
理,O,E,vn,王,lǐ
继,O,B,v,纟,jì
续,O,E,v,纟,xù
教,O,B,vn,攵,jiào
育,O,E,vn,月,yù
LB,O,S,x,UNK,UNK
甲,B-Disease,B,l,田,jiǎ
状,I-Disease,M,l,犬,zhuàng
腺,I-Disease,E,l,月,xiàn
相,I-Disease,B,v,目,xiāng
关,I-Disease,E,v,丷,guān
眼,I-Disease,B,n,目,yǎn
病,I-Disease,E,n,疒,bìng
的,O,S,uj,白,dí
免,O,B,n,刀,miǎn
疫,O,M,n,疒,yì
治,O,M,n,氵,zhì
疗,O,E,n,疒,liáo
LB,O,S,x,UNK,UNK
胡,O,B,nr,月,hú
晴,O,M,nr,日,qíng
芳,O,E,nr,艹,fāng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
陈,O,S,nr,阝,chén
欢,O,B,v,欠,huān
欢,O,E,v,欠,huān
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
涛,O,E,nr,氵,tāo
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
目,O,B,t,目,mù
前,O,E,t,刂,qián
甲,B-Disease,B,l,田,jiǎ
状,I-Disease,M,l,犬,zhuàng
腺,I-Disease,E,l,月,xiàn
相,I-Disease,B,v,目,xiāng
关,I-Disease,E,v,丷,guān
眼,I-Disease,B,n,目,yǎn
病,I-Disease,E,n,疒,bìng
(,O,S,x,UNK,UNK
T,B-Disease,B,eng,UNK,UNK
A,I-Disease,M,eng,UNK,UNK
O,I-Disease,E,eng,UNK,UNK
),O,S,x,UNK,UNK
的,O,S,uj,白,dí
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
仍,O,S,d,亻,réng
是,O,S,v,日,shì
一,O,B,m,一,yī
项,O,E,m,页,xiàng
世,O,B,n,一,shì
界,O,M,n,田,jiè
性,O,E,n,忄,xìng
难,O,B,n,隹,nán
题,O,E,n,页,tí
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
常,O,B,n,巾,cháng
规,O,E,n,见,guī
糖,B-Drug,S,zg,米,táng
皮,I-Drug,B,n,皮,pí
质,I-Drug,M,n,贝,zhì
激,I-Drug,M,n,氵,jī
素,I-Drug,E,n,糸,sù
冲,B-Method,B,n,冫,chōng
击,I-Method,M,n,凵,jī
疗,O,M,n,疒,liáo
法,O,E,n,氵,fǎ
未,O,S,d,木,wèi
LB,O,S,x,UNK,UNK
能,O,S,v,月,néng
使,O,S,v,亻,shǐ
所,O,B,b,户,suǒ
有,O,E,b,月,yǒu
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
受,O,B,v,又,shòu
益,O,E,v,皿,yì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
近,O,B,t,辶,jìn
年,O,M,t,干,nián
来,O,E,t,木,lái
肿,B-Drug,B,n,月,zhǒng
瘤,I-Drug,E,n,疒,liú
坏,I-Drug,B,v,土,huài
死,I-Drug,E,v,歹,sǐ
因,I-Drug,B,n,囗,yīn
子,I-Drug,E,n,子,zǐ
抑,I-Drug,B,nz,扌,yì
制,I-Drug,M,nz,刂,zhì
剂,I-Drug,E,nz,刂,jì
、,O,S,x,UNK,UNK
抗,B-Drug,S,v,扌,kàng
SPACE,I-Drug,S,x,UNK,UNK
C,I-Drug,B,eng,UNK,UNK
D,I-Drug,M,eng,UNK,UNK
num,I-Drug,M,eng,UNK,UNK
num,I-Drug,E,eng,UNK,UNK
SPACE,I-Drug,S,x,UNK,UNK
单,I-Drug,B,nr,十,dān
克,I-Drug,M,nr,十,kè
隆,I-Drug,E,nr,阝,lóng
抗,I-Drug,B,n,扌,kàng
体,I-Drug,E,n,亻,tǐ
等,O,S,u,竹,děng
新,O,B,b,斤,xīn
型,O,E,b,土,xíng
免,B-Drug,B,v,刀,miǎn
疫,I-Drug,E,v,疒,yì
抑,I-Drug,B,nz,扌,yì
制,I-Drug,M,nz,刂,zhì
剂,I-Drug,E,nz,刂,jì
不,O,B,d,一,bù
断,O,E,d,斤,duàn
出,O,B,v,凵,chū
现,O,E,v,见,xiàn
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
作,O,B,v,亻,zuò
为,O,E,v,丶,wéi
LB,O,S,x,UNK,UNK
T,B-Disease,B,eng,UNK,UNK
A,I-Disease,M,eng,UNK,UNK
O,I-Disease,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
新,O,S,a,斤,xīn
的,O,S,uj,白,dí
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
靶,O,B,n,革,bǎ
点,O,E,n,灬,diǎn
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
能,O,S,v,月,néng
有,O,B,a,月,yǒu
效,O,E,a,攵,xiào
弥,O,B,v,弓,mí
补,O,E,v,衤,bǔ
糖,B-Drug,S,zg,米,táng
皮,I-Drug,B,n,皮,pí
质,I-Drug,M,n,贝,zhì
激,I-Drug,M,n,氵,jī
素,I-Drug,E,n,糸,sù
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
的,O,S,uj,白,dí
不,O,B,a,一,bù
足,O,E,a,足,zú
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
本,O,B,r,木,běn
文,O,E,r,文,wén
对,O,S,p,寸,duì
甲,B-Disease,B,l,田,jiǎ
状,I-Disease,M,l,犬,zhuàng
腺,I-Disease,E,l,月,xiàn
相,I-Disease,B,v,目,xiāng
关,I-Disease,E,v,丷,guān
眼,I-Disease,B,n,目,yǎn
病,I-Disease,E,n,疒,bìng
的,O,S,uj,白,dí
免,B-Treatment,B,v,刀,miǎn
疫,I-Treatment,E,v,疒,yì
疗,I-Treatment,B,n,疒,liáo
法,I-Treatment,E,n,氵,fǎ
和,O,S,c,口,hé
进,O,B,vn,辶,jìn
展,O,E,vn,尸,zhǎn
进,O,B,v,辶,jìn
行,O,E,v,行,háng
LB,O,S,x,UNK,UNK
综,O,B,vn,纟,zōng
述,O,E,vn,辶,shù
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
关,O,B,n,丷,guān
键,O,M,n,钅,jiàn
