word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
亚,B-Disease,B,n,二,yà
急,I-Disease,M,n,心,jí
性,I-Disease,E,n,忄,xìng
甲,I-Disease,B,n,田,jiǎ
状,I-Disease,M,n,犬,zhuàng
腺,I-Disease,M,n,月,xiàn
炎,I-Disease,E,n,火,yán
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
发,O,B,v,又,fā
生,O,E,v,生,shēng
唾,B-Anatomy,B,n,口,tuò
液,I-Anatomy,M,n,氵,yè
腺,I-Anatomy,E,n,月,xiàn
损,O,B,v,扌,sǔn
害,O,E,v,宀,hài
的,O,S,uj,白,dí
放,B-Test,B,l,攵,fàng
射,I-Test,M,l,寸,shè
性,I-Test,M,l,忄,xìng
核,I-Test,M,l,木,hé
素,I-Test,E,l,糸,sù
显,I-Test,B,v,日,xiǎn
像,I-Test,E,v,亻,xiàng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
张,O,S,q,弓,zhāng
建,O,B,ns,廴,jiàn
阳,O,E,ns,阝,yáng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
席,O,S,n,巾,xí
永,O,B,ns,水,yǒng
昌,O,E,ns,日,chāng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
尤,O,B,nr,尢,yóu
立,O,M,nr,立,lì
强,O,E,nr,弓,qiáng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
冉,O,B,nr,冂,rǎn
程,O,E,nr,禾,chéng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
分,O,B,vn,刀,fēn
析,O,E,vn,木,xī
比,O,B,d,比,bǐ
较,O,E,d,车,jiào
了,O,S,ul,乙,liǎo
亚,B-Disease,B,n,二,yà
急,I-Disease,M,n,心,jí
性,I-Disease,E,n,忄,xìng
甲,I-Disease,B,n,田,jiǎ
状,I-Disease,M,n,犬,zhuàng
腺,I-Disease,M,n,月,xiàn
炎,I-Disease,E,n,火,yán
(,O,S,x,UNK,UNK
亚,B-Disease,B,nr,二,yà
甲,I-Disease,M,nr,田,jiǎ
炎,I-Disease,E,nr,火,yán
),O,S,x,UNK,UNK
、,O,S,x,UNK,UNK
原,B-Disease,B,n,厂,yuán
发,I-Disease,M,n,又,fā
性,I-Disease,E,n,忄,xìng
甲,I-Disease,B,l,田,jiǎ
状,I-Disease,M,l,犬,zhuàng
腺,I-Disease,E,l,月,xiàn
功,I-Disease,B,n,力,gōng
能,I-Disease,E,n,月,néng
减,I-Disease,B,v,冫,jiǎn
退,I-Disease,E,v,辶,tuì
及,O,S,c,又,jí
正,O,B,d,止,zhèng
常,O,E,d,巾,cháng
体,O,B,v,亻,tǐ
检,O,E,v,木,jiǎn
者,O,S,k,耂,zhě
的,O,S,uj,白,dí
甲,B-Anatomy,B,l,田,jiǎ
状,I-Anatomy,M,l,犬,zhuàng
腺,I-Anatomy,E,l,月,xiàn
及,O,S,c,又,jí
唾,B-Anatomy,S,n,口,tuò
LB,I-Anatomy,S,x,UNK,UNK
液,I-Anatomy,B,n,氵,yè
腺,I-Anatomy,E,n,月,xiàn
核,B-Test,B,n,木,hé
素,I-Test,E,n,糸,sù
显,I-Test,B,v,日,xiǎn
像,I-Test,E,v,亻,xiàng
结,O,B,n,纟,jié
果,O,E,n,木,guǒ
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
亚,B-Disease,B,nr,二,yà
甲,I-Disease,M,nr,田,jiǎ
炎,I-Disease,E,nr,火,yán
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
唾,B-Anatomy,B,n,口,tuò
液,I-Anatomy,M,n,氵,yè
腺,I-Anatomy,E,n,月,xiàn
的,O,S,uj,白,dí
靶,B-Test,S,n,革,bǎ
SPACE,I-Test,S,x,UNK,UNK
/,I-Test,S,x,UNK,UNK
非,I-Test,S,h,非,fēi
靶,I-Test,S,n,革,bǎ
比,I-Test,B,n,比,bǐ
值,I-Test,E,n,亻,zhí
明,B-Test_Value,B,n,日,míng
显,I-Test_Value,M,n,日,xiǎn
降,I-Test_Value,M,n,阝,jiàng
低,I-Test_Value,E,n,亻,dī
