word,label,bound,flag,radical,pinyin
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
疾,O,B,n,疒,jí
病,O,E,n,疒,bìng
管,O,B,vn,竹,guǎn
理,O,E,vn,王,lǐ
继,O,B,v,纟,jì
续,O,E,v,纟,xù
教,O,B,vn,攵,jiào
育,O,E,vn,月,yù
LB,O,S,x,UNK,UNK
中,O,B,j,丨,zhōng
西,O,M,j,覀,xī
医,O,E,j,匚,yī
结,O,B,v,纟,jié
合,O,E,v,口,hé
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,E,n,氵,mì
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
病,O,B,n,疒,bìng
院,O,E,n,阝,yuàn
区,O,S,n,匚,qū
LB,O,S,x,UNK,UNK
孕,O,B,t,子,yùn
期,O,E,t,月,qī
甲,B-Disease,B,l,田,jiǎ
状,I-Disease,M,l,犬,zhuàng
腺,I-Disease,E,l,月,xiàn
功,I-Disease,B,n,力,gōng
能,I-Disease,E,n,月,néng
减,I-Disease,B,v,冫,jiǎn
退,I-Disease,E,v,辶,tuì
对,O,S,p,寸,duì
子,O,B,n,子,zǐ
代,O,E,n,亻,dài
糖,O,S,zg,米,táng
代,O,B,v,亻,dài
谢,O,E,v,讠,xiè
的,O,S,uj,白,dí
影,O,B,vn,彡,yǐng
响,O,E,vn,口,xiǎng
LB,O,S,x,UNK,UNK
杨,O,B,nr,木,yáng
昱,O,E,nr,日,yù
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
昆,O,E,nr,日,kūn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
刘,O,B,nr,刂,liú
超,O,E,nr,走,chāo
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
提,O,B,v,扌,tí
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
目,O,B,t,目,mù
前,O,E,t,刂,qián
",",O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
成,O,B,n,戈,chéng
人,O,E,n,人,rén
疾,O,B,n,疒,jí
病,O,E,n,疒,bìng
的,O,S,uj,白,dí
胎,O,B,n,月,tāi
儿,O,E,n,儿,ér
起,O,B,n,走,qǐ
源,O,E,n,氵,yuán
冶,O,S,zg,冫,yě
假,O,B,c,亻,jiǎ
说,O,E,c,讠,shuō
已,O,B,d,己,yǐ
经,O,E,d,纟,jīng
被,O,S,p,衤,bèi
越,O,B,d,走,yuè
来,O,M,d,木,lái
越,O,E,d,走,yuè
多,O,S,m,夕,duō
的,O,S,uj,白,dí
学,O,B,n,子,xué
者,O,E,n,耂,zhě
接,O,B,v,扌,jiē
受,O,E,v,又,shòu
。,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
该,O,S,r,讠,gāi
假,O,B,c,亻,jiǎ
说,O,E,c,讠,shuō
认,O,B,v,讠,rèn
为,O,E,v,丶,wéi
",",O,S,x,UNK,UNK
成,B-Disease,B,n,戈,chéng
人,I-Disease,E,n,人,rén
退,I-Disease,B,n,辶,tuì
行,I-Disease,M,n,行,háng
性,I-Disease,E,n,忄,xìng
