word,label,bound,flag,radical,pinyin
基,O,B,n,土,jī
础,O,E,n,石,chǔ
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
萍,O,S,nr,艹,píng
、,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
丹,O,M,nr,丿,dān
丹,O,E,nr,丿,dān
、,O,S,x,UNK,UNK
高,O,B,nr,高,gāo
威,O,E,nr,女,wēi
、,O,S,x,UNK,UNK
薛,O,B,nr,艹,xuē
磊,O,E,nr,石,lěi
、,O,S,x,UNK,UNK
庞,O,B,nr,广,páng
妩,O,M,nr,女,wǔ
燕,O,E,nr,灬,yàn
),O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
郑,O,B,ns,阝,zhèng
州,O,E,ns,川,zhōu
:,O,S,x,UNK,UNK
和,O,S,c,口,hé
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
内,O,B,n,冂,nèi
分,O,M,n,刀,fēn
泌,O,M,n,氵,mì
科,O,E,n,禾,kē
(,O,S,x,UNK,UNK
赵,O,B,nr,走,zhào
志,O,M,nr,心,zhì
刚,O,E,nr,刂,gāng
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
骨,B-Treatment,B,n,骨,gǔ
髓,I-Treatment,E,n,骨,suǐ
内,I-Treatment,B,n,冂,nèi
皮,I-Treatment,E,n,皮,pí
祖,I-Treatment,B,n,礻,zǔ
细,I-Treatment,M,n,纟,xì
胞,I-Treatment,E,n,月,bāo
移,I-Treatment,B,v,禾,yí
植,I-Treatment,E,v,木,zhí
治,I-Treatment,B,v,氵,zhì
疗,I-Treatment,E,v,疒,liáo
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
大,O,B,n,大,dà
鼠,O,E,n,鼠,shǔ
周,B-Disease,B,f,口,zhōu
围,I-Disease,E,f,囗,wéi
LB,I-Disease,S,x,UNK,UNK
神,I-Disease,B,n,礻,shén
经,I-Disease,M,n,纟,jīng
病,I-Disease,E,n,疒,bìng
变,I-Disease,S,v,又,biàn
的,O,S,uj,白,dí
疗,O,B,n,疒,liáo
效,O,E,n,攵,xiào
观,O,B,v,见,guān
察,O,E,v,宀,chá
LB,O,S,x,UNK,UNK
元,O,B,nr,二,yuán
荣,O,M,nr,艹,róng
荣,O,E,nr,艹,róng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
朱,O,B,nr,木,zhū
丽,O,M,nr,一,lì
萍,O,E,nr,艹,píng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
丹,O,M,nr,丿,dān
丹,O,E,nr,丿,dān
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
高,O,B,nr,高,gāo
威,O,E,nr,女,wēi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
薛,O,B,nr,艹,xuē
磊,O,E,nr,石,lěi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
庞,O,B,nr,广,páng
妩,O,M,nr,女,wǔ
燕,O,E,nr,灬,yàn
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
赵,O,B,nr,走,zhào
志,O,M,nr,心,zhì
刚,O,E,nr,刂,gāng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
摘,O,B,v,扌,zhāi
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
目,O,B,n,目,mù
的,O,E,n,白,dí
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
观,O,B,v,见,guān
察,O,E,v,宀,chá
大,O,B,n,大,dà
鼠,O,E,n,鼠,shǔ
骨,B-Anatomy,B,n,骨,gǔ
髓,I-Anatomy,E,n,骨,suǐ
内,I-Anatomy,B,n,冂,nèi
皮,I-Anatomy,E,n,皮,pí
祖,I-Anatomy,B,n,礻,zǔ
细,I-Anatomy,M,n,纟,xì
胞,I-Anatomy,E,n,月,bāo
(,O,S,x,UNK,UNK
b,O,B,eng,UNK,UNK
o,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
e,O,E,eng,UNK,UNK
SPACE,O,S,x,UNK,UNK
m,O,B,eng,UNK,UNK
a,O,M,eng,UNK,UNK
