word,label,bound,flag,radical,pinyin
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
LB,O,S,x,UNK,UNK
基,O,B,n,土,jī
金,O,M,n,金,jīn
项,O,M,n,页,xiàng
目,O,E,n,目,mù
:,O,S,x,UNK,UNK
国,O,B,n,囗,guó
家,O,E,n,宀,jiā
科,O,B,n,禾,kē
技,O,E,n,扌,jì
支,O,B,v,支,zhī
撑,O,E,v,扌,chēng
计,O,B,n,讠,jì
划,O,E,n,刂,huá
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
B,O,B,eng,UNK,UNK
A,O,M,eng,UNK,UNK
I,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
B,O,M,eng,UNK,UNK
num,O,M,eng,UNK,UNK
num,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
新,O,B,ns,斤,xīn
疆,O,E,ns,田,jiāng
汉,O,B,nz,氵,hàn
族,O,E,nz,方,zú
和,O,S,c,口,hé
哈,O,B,nz,口,hā
萨,O,M,nz,艹,sà
克,O,M,nz,十,kè
族,O,E,nz,方,zú
居,O,B,n,尸,jū
民,O,E,n,乛,mín
糖,B-Disease,B,n,米,táng
尿,I-Disease,M,n,尸,niào
病,I-Disease,E,n,疒,bìng
及,O,S,c,又,jí
空,B-Disease,B,n,穴,kōng
腹,I-Disease,E,n,月,fù
血,I-Disease,B,n,血,xiě
糖,I-Disease,E,n,米,táng
LB,I-Disease,S,x,UNK,UNK
受,I-Disease,B,v,又,shòu
损,I-Disease,E,v,扌,sǔn
患,O,B,n,心,huàn
病,O,M,n,疒,bìng
率,O,E,n,玄,shuài
调,O,B,vn,讠,tiáo
查,O,E,vn,木,chá
及,O,S,c,又,jí
相,O,B,v,目,xiāng
关,O,E,v,丷,guān
危,O,B,an,㔾,wēi
险,O,E,an,阝,xiǎn
因,O,B,n,囗,yīn
素,O,E,n,糸,sù
分,O,B,vn,刀,fēn
析,O,E,vn,木,xī
LB,O,S,x,UNK,UNK
何,O,B,nr,亻,hé
菲,O,E,nr,艹,fēi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
郭,O,B,nrfg,阝,guō
淑,O,M,nrfg,氵,shū
霞,O,E,nrfg,雨,xiá
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
马,O,S,n,马,mǎ
儒,O,B,nz,亻,rú
林,O,E,nz,木,lín
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
丁,O,B,nr,一,dīng
玉,O,M,nr,玉,yù
松,O,E,nr,木,sōng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
郭,O,B,nr,阝,guō
恒,O,E,nr,忄,héng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
景,O,M,nr,日,jǐng
玉,O,E,nr,玉,yù
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
木,O,B,nr,木,mù
拉,O,E,nr,扌,lā
提,O,S,v,扌,tí
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
眉,O,E,nr,目,méi
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
徐,O,S,nr,彳,xú
上,O,S,f,一,shàng
知,O,S,v,矢,zhī
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
孙,O,B,nr,子,sūn
凤,O,E,nr,几,fèng
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
芮,O,S,nr,艹,ruì
东,O,B,nr,一,dōng
升,O,E,nr,十,shēng
LB,O,S,x,UNK,UNK
何,O,B,nr,亻,hé
佳,O,E,nr,亻,jiā
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
闫,O,B,nr,门,yán
贻,O,M,nr,贝,yí
忠,O,E,nr,心,zhōng
sep,sep,sep,sep,sep,sep
LB,O,S,x,UNK,UNK
[,O,S,x,UNK,UNK
摘,O,B,v,扌,zhāi
要,O,E,v,覀,yào
],O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
目,O,B,n,目,mù
的,O,E,n,白,dí
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
